session,location,response_location,reaction_time
1,4,4,0.7822
1,10,10,0.481
1,13,0,0.596
1,0,0,0.6497
1,19,19,0.7
1,16,16,0.7159
1,0,0,0.4865
1,0,0,0.4118
1,0,0,0.4565
1,0,0,0.3419
1,6,0,0.3279
1,0,0,0.3461
1,0,0,0.4861
1,19,0,0.3061
1,0,11,0.5348
1,14,14,0.5618
1,1,0,0.5083
1,0,0,0.4917
1,19,0,0.3564
1,10,10,0.594
1,6,6,0.7399
1,0,17,0.562
1,15,15,0.6077
1,0,0,1.6495
1,0,0,0.492
1,2,2,0.55
1,0,0,0.3724
1,0,0,0.3802
1,9,15,0.8542
1,3,3,0.7359
1,0,11,0.6938
1,0,0,0.6258
1,12,0,0.4425
1,14,14,0.7418
1,8,0,0.6184
1,0,0,0.4089
1,0,0,0.4683
1,0,0,0.5981
1,5,15,0.536
1,12,0,0.4086
1,0,0,0.4921
1,0,0,0.382
1,0,0,0.6763
1,7,0,0.5919
1,8,0,0.3798
1,0,13,1.1056
1,0,0,0.7205
1,3,0,0.5038
1,0,0,0.4545
1,6,0,0.488
1,0,8,0.7344
1,0,9,0.6006
1,0,0,0.4201
1,3,0,0.4001
1,0,0,0.4081
1,2,2,0.486
1,2,2,0.6043
1,0,0,0.3085
1,0,0,0.3601
1,13,13,0.6125
1,11,11,0.4879
1,0,0,0.3021
1,15,15,0.4716
1,9,0,0.5498
1,10,0,0.501
1,0,0,0.5323
1,5,4,0.6836
1,17,0,0.3181
1,0,0,0.2903
1,0,0,0.5757
1,15,15,0.5217
1,3,3,0.7741
1,0,0,0.582
1,17,0,0.3821
1,5,6,0.9044
1,15,15,0.3483
1,0,0,0.346
1,0,0,0.511
1,7,0,0.3945
1,0,0,0.5077
1,0,0,0.3845
1,0,0,0.3564
1,0,0,0.2809
1,0,0,0.5364
1,0,15,0.8553
1,0,0,0.3831
1,0,0,0.4722
1,0,0,0.3961
1,0,0,0.378
1,0,0,0.4542
1,3,3,0.5146
1,0,0,0.3865
1,19,0,0.3444
1,0,0,0.4194
1,7,0,0.3984
1,10,0,0.4146
1,0,0,0.3785
1,0,0,0.3718
1,2,0,0.366
1,4,0,0.3605
1,0,0,0.3968
1,0,0,0.3161
1,0,0,0.5469
1,0,0,0.5003
1,8,8,0.684
1,0,0,0.7798
1,3,3,0.8156
1,0,0,0.3661
1,15,15,0.48
1,6,6,0.8322
1,0,9,0.5282
1,5,5,0.6256
1,0,0,0.3361
1,6,9,0.5064
1,11,11,0.3619
1,16,0,0.6722
1,0,5,0.4962
1,0,0,0.5043
1,1,1,0.2923
1,0,0,0.6022
1,0,0,0.4241
1,0,0,0.6559
1,0,10,0.6098
1,0,2,0.7439
1,16,0,0.338
1,0,0,0.3841
1,0,0,0.742
1,0,0,0.4328
1,0,0,0.3545
1,0,0,0.3622
1,3,0,0.7336
1,15,15,0.5105
1,0,0,0.3663
1,0,17,0.8417
1,16,0,0.4886
1,0,0,0.6782
1,0,0,0.464
1,1,1,0.2939
1,19,0,0.4386
1,0,0,0.5062
1,0,0,0.4341
1,8,8,0.6708
1,0,10,0.626
1,0,0,0.3366
1,19,19,1.3096
1,0,0,0.331
1,3,0,0.4344
1,11,11,0.5525
1,18,0,0.4807
1,0,0,0.3529
1,0,0,0.4016
1,0,0,0.3363
1,0,0,0.4399
1,0,0,0.8062
1,0,0,0.4823
1,16,16,0.6186
1,0,0,0.3385
1,0,0,0.4183
1,10,0,0.5943
1,16,16,0.8444
1,7,0,0.3726
1,1,1,0.5082
1,0,17,1.0179
1,0,0,0.4043
1,18,0,0.3463
1,13,13,0.7101
1,14,0,0.488
1,2,2,0.587
1,0,0,0.4343
1,13,13,0.7086
1,0,0,0.352
1,0,0,0.5959
1,13,13,0.5484
1,3,0,0.3998
1,0,0,0.3919
1,18,18,0.6638
1,0,0,0.4845
1,2,2,0.6845
1,13,13,0.6022
1,16,0,0.3507
1,0,0,0.5367
1,0,0,0.4561
1,1,0,0.4022
1,2,0,1.9939
1,12,12,0.5901
1,0,9,0.8451
1,0,11,0.8285
1,7,0,0.9485
1,5,5,0.5505
1,0,0,0.3599
1,5,5,0.5949
1,15,15,0.4182
1,1,1,0.3161
1,0,0,0.4159
1,13,13,0.7721
1,0,0,0.3806
1,0,0,0.5237
1,0,0,0.3527
1,10,10,0.4445
1,18,0,0.397
1,17,17,0.7602
1,1,0,0.3884
1,0,0,0.3918
1,3,0,0.3676
1,4,4,0.5956
1,16,0,0.4923
1,4,4,0.5265
1,18,0,0.5238
1,0,0,0.3641
1,19,0,0.3364
1,0,0,0.8718
1,13,13,0.8936
1,15,15,0.4081
1,3,0,0.3499
1,14,14,0.7024
1,0,0,0.4738
1,16,0,0.6462
1,0,0,0.3343
1,0,0,0.3048
1,11,11,0.6323
1,0,0,0.3047
1,0,0,0.4752
1,0,11,0.6865
1,17,17,0.6381
1,4,0,0.399
1,0,0,0.3425
1,2,2,0.5257
1,0,0,0.3302
1,0,0,0.3959
1,0,0,0.4958
1,5,5,0.6996
1,15,15,0.4667
1,19,19,0.6956
1,0,0,0.3757
1,0,0,0.4885
1,1,1,0.4724
1,0,0,0.3389
1,0,0,0.3746
1,0,0,0.4537
1,4,0,0.4139
1,6,19,1.0673
1,0,0,0.5643
1,0,14,0.7779
1,11,11,0.8145
1,0,0,0.8435
1,0,0,0.3224
1,4,14,0.8459
1,18,13,0.5864
1,3,0,0.3527
1,0,0,0.2841
1,19,0,0.2938
1,0,0,0.4042
1,0,0,0.309
1,1,19,0.7744
1,10,0,0.8595
1,8,0,0.3723
1,12,19,0.7119
1,19,0,0.7579
1,0,0,0.6022
1,10,10,0.6523
1,0,0,0.3903
1,0,0,0.4197
1,7,0,0.3032
1,0,0,0.5266
1,18,0,0.3764
1,0,11,0.818
1,0,9,0.5502
1,18,0,0.4426
1,0,0,0.532
1,2,2,0.5384
1,0,0,0.5204
1,17,0,0.4441
1,16,15,0.6484
1,1,1,0.327
1,5,0,0.6303
1,0,0,0.5257
1,0,0,0.4106
1,16,0,0.2999
1,0,1,0.2823
1,0,0,0.4238
1,11,11,0.7332
1,0,0,0.4062
1,12,0,0.6337
1,0,10,0.8702
1,10,0,0.9538
1,0,0,0.8224
1,0,0,0.3751
1,0,0,0.352
1,14,14,0.696
1,13,13,0.755
1,15,15,0.5019
1,3,0,0.2702
1,0,0,0.3436
1,5,14,0.8126
1,0,0,0.3979
1,0,0,0.364
1,1,1,0.3243
1,3,0,0.499
1,14,14,0.5606
1,0,0,0.3664
1,0,1,0.5278
1,9,0,1.1073
1,0,0,0.4542
1,0,0,0.418
1,0,15,0.7102
1,0,0,0.3403
1,0,0,0.4238
1,0,0,0.4164
1,0,0,0.632
1,1,1,0.7062
1,5,14,0.802
1,0,0,0.302
1,8,0,0.8451
1,19,19,0.9807
1,0,0,0.2865
1,6,18,0.9343
1,0,0,0.419
1,4,4,0.6169
1,0,13,0.6141
1,0,0,0.5526
1,0,9,0.6482
1,14,14,0.6281
1,0,0,0.486
1,0,0,0.7383
1,7,0,0.3401
1,0,0,0.3942
1,15,0,0.4059
1,3,3,0.6998
1,15,15,0.6095
1,2,2,0.6256
1,0,0,0.4562
1,5,0,0.3481
1,6,0,0.4744
1,0,0,0.3245
1,0,0,0.2805
1,12,0,0.3001
1,0,0,0.2827
1,0,0,0.4318
1,0,6,0.912
1,19,19,0.653
1,0,0,0.4401
1,16,0,0.4365
1,0,0,0.556
1,13,0,0.4466
1,0,0,0.3981
1,5,5,0.7168
1,0,0,0.8558
1,2,2,0.6562
1,14,0,0.5498
1,10,0,0.4185
1,0,1,0.5609
1,12,0,0.5764
1,17,0,0.4452
1,5,5,0.8176
1,14,0,0.6425
1,17,0,0.4401
1,1,1,0.2603
1,17,17,0.8158
1,12,12,0.7483
1,0,1,0.4462
1,4,4,0.6058
1,0,0,0.3162
1,0,18,0.8426
1,0,0,0.6798
1,7,0,0.4771
1,0,0,1.0249
1,19,0,0.5758
1,3,3,0.6964
1,0,0,0.421
1,0,0,0.3082
1,5,5,1.2706
1,17,0,1.218
1,0,0,0.3037
1,13,0,0.9782
1,9,9,0.6632
1,0,0,0.3782
1,0,0,0.37
1,4,4,0.7742
1,6,0,0.3678
1,12,1,1.0741
1,0,0,0.6219
1,0,0,1.1126
1,0,0,0.5465
1,8,0,0.4569
1,0,0,0.366
1,0,0,0.8726
1,15,15,0.5376
1,13,13,0.4866
1,17,17,0.5839
1,11,0,0.7456
1,0,0,0.5541
1,4,4,0.8919
1,0,0,0.3548
1,4,14,0.8596
1,10,10,0.6043
1,19,19,0.6839
1,18,0,0.4169
1,14,14,0.5904
1,17,0,0.4482
1,7,0,0.3461
1,0,0,0.2684
1,13,13,0.6901
1,0,0,0.359
1,6,0,0.3383
1,16,0,0.3086
1,6,0,0.3036
1,0,0,0.3052
1,0,0,0.2944
1,0,0,0.4104
1,0,0,0.3863
1,0,0,0.2906
1,0,0,0.5583
1,0,12,0.8036
1,10,10,0.7655
1,0,2,0.5147
1,0,0,0.299
1,8,0,0.2795
1,0,0,0.4742
1,0,0,0.3685
1,5,0,0.5181
1,15,0,0.2902
1,0,0,0.294
1,0,0,0.3198
1,0,4,0.7105
1,0,0,0.3603
1,0,0,0.3958
1,7,7,0.844
1,0,0,0.4485
1,17,0,0.4756
1,0,17,0.9741
1,7,0,0.7363
1,0,0,0.4268
1,5,5,1.0421
1,12,12,0.7272
1,0,0,0.8642
1,0,0,0.6538
1,9,0,0.5236
1,0,0,0.4745
1,10,10,0.4486
1,0,0,0.374
1,9,9,0.5849
1,0,0,0.7265
1,6,0,0.58
1,2,2,0.493
1,1,1,0.3006
1,0,0,0.4541
1,3,3,0.8517
1,8,0,0.3108
1,9,0,0.5726
1,17,13,0.6263
1,11,11,0.4245
1,6,2,0.4943
1,0,0,0.36
1,19,9,0.7962
1,6,0,0.3825
1,0,11,0.4791
1,0,0,0.5126
1,0,0,0.614
1,19,0,1.282
1,0,0,0.3843
1,3,0,0.3677
1,5,5,0.8235
1,15,15,0.4679
1,0,0,0.5657
1,15,15,0.6283
1,13,13,0.664
1,0,14,0.6762
1,11,0,0.29
1,0,0,0.2737
1,0,13,0.5404
1,0,0,0.4001
1,0,0,0.3281
1,4,0,0.3769
1,15,15,0.4936
1,11,11,0.7485
1,13,13,0.5014
1,10,0,0.4924
1,4,4,0.6838
1,19,0,0.4415
1,17,0,0.3106
1,0,0,0.3361
1,14,14,0.723
1,0,0,0.4564
1,0,0,0.41
1,0,0,0.3043
1,0,0,0.278
1,0,0,0.3557
1,12,0,0.2801
1,0,17,0.7171
1,10,0,0.6164
1,0,0,0.4376
1,17,17,0.7402
1,0,0,0.3402
1,0,0,0.4044
1,0,0,0.3357
1,1,1,0.6246
1,4,0,0.3506
1,0,0,0.3684
1,0,0,0.6507
1,0,7,0.8904
1,18,0,0.3108
1,13,13,0.8902
1,10,10,0.6288
1,0,0,0.4517
1,0,0,0.4299
1,9,9,0.4541
1,19,0,0.3908
1,0,0,0.4284
1,5,0,0.5934
1,17,0,0.3323
1,12,0,0.7781
1,0,0,0.4768
1,0,0,0.5694
1,0,0,0.5045
1,0,0,0.4024
1,0,10,1.0523
1,9,9,0.462
1,4,4,1.2057
1,17,17,0.5557
1,5,0,0.3625
1,0,12,0.6546
1,0,0,0.9463
1,0,0,0.3508
1,7,15,0.9646
1,12,0,0.4608
1,5,0,0.4287
1,3,9,0.588
1,15,15,0.3029
1,1,1,0.3402
1,0,0,0.8921
1,0,0,0.5198
1,0,0,0.4081
1,0,0,0.5838
1,16,16,0.7258
1,15,9,0.7105
1,9,9,0.6424
1,19,19,0.6714
1,0,0,0.324
1,14,0,0.2845
1,17,0,0.6704
1,0,14,0.7926
1,17,0,0.3028
1,0,0,0.3619
1,0,0,0.5728
1,15,0,0.4525
1,0,0,0.56
1,0,0,0.5541
1,0,0,0.4875
1,0,0,0.3343
1,6,0,0.5265
1,17,17,0.7423
1,0,0,0.4244
1,0,18,1.0754
1,1,1,0.7064
1,13,13,0.7062
1,0,0,0.3581
1,2,2,0.779
1,0,0,0.6667
1,0,0,0.5044
1,0,0,0.8922
1,0,18,1.2397
1,0,4,0.8664
1,2,0,1.3024
1,6,0,0.6144
1,0,0,0.5191
1,0,0,0.3425
1,18,18,0.5561
1,0,4,0.9227
1,0,0,0.3279
1,6,0,0.379
1,0,3,0.5819
1,16,16,0.602
1,12,0,0.2908
1,0,0,0.5001
1,0,0,0.29
1,0,0,0.277
1,8,0,0.2943
1,0,0,0.3341
1,0,0,0.2986
1,0,0,0.671
1,16,0,0.4959
1,0,0,0.3579
1,0,0,0.3737
2,11,0,1.6786
2,0,0,0.7851
2,0,0,2.1859
2,0,3,1.4593
2,0,0,0.8515
2,0,0,0.6716
2,0,0,0.7468
2,0,17,1.2708
2,0,0,0.8663
2,0,0,0.6595
2,9,0,1.1372
2,18,0,1.026
2,0,0,0.7564
2,0,0,0.98
2,18,13,1.7236
2,15,15,0.5407
2,11,11,0.6862
2,6,0,1.022
2,0,0,0.6442
2,0,0,0.5366
2,0,0,0.5332
2,0,0,0.3206
2,1,1,0.5385
2,0,0,0.2797
2,12,0,0.4208
2,7,0,0.5119
2,0,0,0.5425
2,0,0,0.5618
2,0,0,0.5546
2,0,0,0.5082
2,0,0,0.4782
2,0,0,0.5245
2,0,0,0.3363
2,0,0,0.5475
2,0,0,0.5506
2,8,0,0.5956
2,4,0,0.3879
2,4,11,0.8779
2,6,0,0.5344
2,0,0,0.5446
2,0,0,0.3835
2,16,0,0.5268
2,1,1,0.4844
2,0,0,0.2921
2,18,0,0.3287
2,18,0,0.352
2,0,0,0.3929
2,0,0,0.7264
2,19,0,0.269
2,0,0,0.2989
2,0,0,0.3364
2,14,14,0.6764
2,10,10,0.4881
2,4,4,0.5544
2,0,0,0.3891
2,0,0,0.378
2,0,0,0.3547
2,0,0,0.4042
2,2,2,0.8276
2,8,0,0.5206
2,0,10,1.0214
2,0,0,0.3145
2,0,0,0.2782
2,13,0,0.3482
2,0,0,0.533
2,0,0,0.302
2,10,0,0.3355
2,1,1,0.4012
2,12,0,0.5203
2,2,2,0.4629
2,0,0,0.342
2,0,0,0.6475
2,0,0,0.3
2,6,0,0.3644
2,11,11,0.4978
2,0,0,0.6125
2,0,0,0.3914
2,3,3,0.6487
2,1,1,0.4675
2,0,0,0.3387
2,0,4,1.0963
2,0,13,0.8188
2,0,10,0.6239
2,11,11,0.5456
2,0,0,0.7092
2,18,0,0.5242
2,0,0,1.3633
2,4,4,1.0406
2,0,19,0.7177
2,0,0,1.1113
2,0,0,0.6323
2,6,8,0.6264
2,0,17,0.6025
2,0,0,0.6696
2,18,0,0.5541
2,19,10,0.9287
2,0,0,0.4804
2,5,0,0.6063
2,2,0,0.5203
2,0,0,0.6524
2,0,0,0.3787
2,0,0,0.494
2,5,14,0.7195
2,0,0,0.5594
2,10,10,0.82
2,12,12,0.7947
2,1,1,0.5135
2,13,14,0.7711
2,10,10,0.618
2,14,14,0.3888
2,0,0,0.5362
2,18,18,0.9685
2,0,0,0.464
2,15,15,0.4214
2,0,0,0.3381
2,0,11,0.6161
2,0,14,0.9679
2,0,0,0.3883
2,7,0,0.4766
2,18,0,0.4499
2,0,0,0.3788
2,0,0,0.304
2,13,0,0.4004
2,0,0,0.462
2,0,0,0.338
2,17,17,0.5962
2,0,0,0.3049
2,3,0,0.3922
2,5,0,0.3321
2,0,0,0.4985
2,1,1,0.4889
2,0,0,0.4777
2,0,0,0.5145
2,0,0,0.3639
2,19,0,0.4517
2,18,0,0.6133
2,15,15,0.4302
2,13,0,0.4581
2,12,0,0.48
2,0,0,0.3685
2,0,0,0.5654
2,0,0,0.5336
2,11,11,0.5276
2,7,0,0.6514
2,0,0,0.2335
2,0,0,0.3522
2,9,0,0.3556
2,16,0,0.6259
2,0,0,0.3319
2,17,17,0.8242
2,0,0,0.4405
2,12,0,0.4801
2,0,0,0.4282
2,11,11,1.0197
2,6,0,0.3538
2,12,0,0.3458
2,0,0,0.558
2,12,0,0.5458
2,0,0,0.3901
2,0,0,0.3842
2,3,14,0.8662
2,14,14,0.5648
2,0,0,0.4852
2,13,0,1.9307
2,14,14,0.5283
2,5,0,0.5738
2,6,0,0.8801
2,0,0,0.5052
2,0,9,0.8217
2,0,0,0.5259
2,0,0,0.7389
2,0,0,0.0
2,0,0,0.4262
2,13,13,0.7288
2,0,0,0.8605
2,0,0,0.5064
2,0,0,0.8423
2,0,0,0.4265
2,17,6,0.6343
2,16,0,0.4851
2,1,1,0.5246
2,15,0,1.2221
2,0,0,0.4439
2,0,14,1.2476
2,13,0,0.4108
2,0,0,0.3418
2,5,0,0.2943
2,0,0,0.3786
2,1,1,0.5938
2,2,2,0.5675
2,0,0,0.3307
2,19,0,0.2981
2,0,0,0.3402
2,0,0,0.3243
2,14,14,0.5956
2,2,0,0.5282
2,0,0,0.2728
2,8,0,0.3031
2,0,0,0.4418
2,0,0,2.3331
2,7,0,0.6542
2,5,0,0.5645
2,0,0,1.0285
2,0,0,0.3663
2,0,0,0.3943
2,0,0,0.4721
2,0,18,0.9201
2,10,10,0.9143
2,0,0,0.3864
2,4,4,0.918
2,10,10,0.5831
2,0,0,0.3384
2,1,1,0.3791
2,16,0,0.4267
2,19,19,0.6769
2,0,14,0.5926
2,14,14,0.4289
2,0,0,0.5316
2,7,0,0.4843
2,0,0,0.3581
2,13,13,0.5842
2,3,0,0.4765
2,0,0,0.3145
2,0,0,0.2921
2,0,0,0.3024
2,0,0,0.3804
2,10,10,0.659
2,0,0,0.4866
2,18,18,0.8
2,0,0,0.3425
2,0,3,0.7498
2,18,18,0.8696
2,0,0,0.4474
2,9,9,0.7737
2,9,0,0.3456
2,2,2,0.5098
2,0,0,0.2808
2,4,4,0.5764
2,0,0,0.3943
2,12,0,0.3217
2,8,0,0.4941
2,15,15,0.4923
2,3,0,0.606
2,7,0,0.3565
2,0,0,0.5888
2,0,0,0.4128
2,0,0,0.3564
2,0,0,0.504
2,6,6,0.8414
2,18,0,0.402
2,12,11,1.3126
2,1,1,0.579
2,7,7,0.782
2,2,2,0.6826
2,0,15,1.0537
2,0,14,1.2556
2,17,17,0.8807
2,15,0,0.5421
2,9,9,0.449
2,0,0,0.4805
2,0,0,0.6328
2,0,0,0.3088
2,0,0,0.3566
2,0,0,0.3562
2,0,0,0.4277
2,18,0,0.7255
2,0,0,0.394
2,11,0,0.4586
2,14,14,0.4259
2,16,16,0.7743
2,12,0,0.4004
2,0,0,0.3463
2,0,0,0.3469
2,0,0,0.2662
2,6,0,0.2889
2,0,7,1.048
2,0,0,0.7105
2,15,0,0.4045
2,0,0,0.33
2,18,0,0.3027
2,10,19,0.7721
2,3,0,0.4004
2,18,0,0.3982
2,0,14,0.739
2,6,0,0.4968
2,14,14,0.4536
2,0,0,0.5561
2,17,17,0.8146
2,0,0,0.5553
2,0,10,0.5963
2,0,0,0.4569
2,18,18,0.6207
2,12,12,0.5162
2,6,0,0.3784
2,0,0,0.5353
2,0,0,0.5698
2,0,0,0.5306
2,0,0,0.2942
2,0,0,0.4448
2,1,1,0.5125
2,0,0,0.3043
2,14,0,0.4222
2,0,0,0.516
2,0,0,0.6482
2,0,0,0.3019
2,0,0,0.5196
2,0,0,0.3461
2,0,0,0.3548
2,0,0,0.6478
2,0,0,0.344
2,13,13,1.0964
2,0,0,0.3604
2,0,0,0.3624
2,0,0,0.2904
2,10,10,0.5322
2,0,0,0.2703
2,15,15,0.526
2,14,14,0.5803
2,2,2,0.4074
2,13,0,0.4499
2,0,0,0.4183
2,5,0,0.3907
2,7,0,0.3722
2,0,0,0.4425
2,0,0,0.5202
2,0,0,0.3801
2,14,14,0.9971
2,0,0,0.4605
2,11,11,0.6921
2,0,19,1.2424
2,0,0,0.4246
2,7,0,0.3644
2,16,16,0.724
2,17,0,1.6612
2,3,13,0.8762
2,10,10,0.5526
2,18,0,0.6808
2,0,0,1.4591
2,18,18,0.7368
2,13,13,1.1395
2,0,0,0.3582
2,3,0,0.4699
2,0,0,0.4736
2,3,0,0.5603
2,0,0,0.2921
2,0,0,0.2662
2,0,0,0.3324
2,14,14,0.6344
2,0,0,0.3224
2,0,0,1.0631
2,15,0,0.3128
2,4,4,0.7389
2,7,0,0.3001
2,0,0,0.4037
2,11,11,0.5743
2,11,11,0.5964
2,0,0,0.3243
2,0,0,0.4848
2,0,0,0.4166
2,18,0,0.2603
2,0,0,0.3222
2,9,0,0.2885
2,0,0,0.2942
2,7,0,0.2745
2,0,0,0.4282
2,15,0,0.3157
2,0,0,0.4964
2,0,0,0.2922
2,0,0,0.3642
2,0,0,0.2565
2,0,0,0.2985
2,0,0,0.3491
2,13,0,0.5227
2,18,18,0.7867
2,0,0,0.3483
2,0,0,0.5842
2,16,14,0.942
2,0,0,0.3484
2,0,0,0.5664
2,15,0,0.3426
2,15,0,0.3422
2,14,14,0.6719
2,15,0,0.4939
2,1,1,0.4502
2,15,15,0.4579
2,18,0,0.5845
2,0,0,0.4022
2,4,0,0.4423
2,0,0,0.4285
2,0,0,0.3921
2,0,0,0.2767
2,0,0,0.3064
2,0,0,0.462
2,0,0,0.4419
2,0,0,0.2515
2,0,0,0.5727
2,13,6,1.4379
2,12,12,0.6417
2,0,0,0.3499
2,0,0,0.5688
2,2,2,0.4847
2,18,0,0.6397
2,0,0,0.4662
2,19,14,0.8643
2,0,0,0.5006
2,0,0,0.7218
2,0,0,0.4707
2,15,15,0.6842
2,1,1,0.4484
2,5,0,0.7846
2,0,0,0.8641
2,16,0,0.4318
2,0,0,0.4865
2,0,0,0.6374
2,0,0,0.5245
2,0,0,0.9895
2,10,10,0.6225
2,6,0,0.3591
2,14,14,0.5679
2,9,0,0.3281
2,5,0,0.2768
2,9,0,0.5365
2,0,0,0.3484
2,0,0,0.3146
2,0,0,0.3137
2,6,0,0.4284
2,11,0,0.2938
2,0,0,0.2966
2,5,0,0.2658
2,1,1,0.472
2,0,0,0.2902
2,0,0,0.2963
2,13,13,0.8634
2,0,0,0.2566
2,11,11,0.5895
2,14,14,0.451
2,15,15,0.5407
2,0,0,0.4264
2,0,0,0.3041
2,0,0,0.3028
2,11,11,0.4866
2,0,0,0.3272
2,0,0,0.3202
2,7,1,0.6963
2,0,0,0.5123
2,0,0,0.5917
2,1,1,0.4684
2,3,0,0.4465
2,18,18,0.5845
2,0,0,0.5365
2,0,0,0.5081
2,7,0,0.4161
2,12,9,0.6118
2,19,19,0.6831
2,0,0,0.2945
2,2,0,0.3487
2,4,0,0.5201
2,17,10,0.6217
2,0,0,0.4365
2,0,0,0.2817
2,0,0,0.3243
2,0,0,0.3723
2,0,0,0.3835
2,14,0,0.4377
2,0,1,0.6858
2,11,0,0.8437
2,0,0,0.3455
2,0,0,0.3697
2,7,0,0.4343
2,0,0,0.3253
2,0,0,0.3505
2,9,9,0.6083
2,15,15,0.4337
2,12,0,0.2963
2,0,0,0.3
2,4,0,0.6739
2,0,0,0.3931
2,0,0,0.4816
2,0,0,0.3917
2,0,0,0.3706
2,9,9,0.5326
2,17,0,0.2986
2,0,0,0.3962
