session,location,response_location,reaction_time
1,5,0,0.2994
1,0,0,0.2342
1,12,12,1.163
1,0,0,0.354
1,1,1,0.5897
1,9,9,0.6462
1,11,11,0.9919
1,0,0,0.425
1,0,0,0.8407
1,0,0,0.385
1,0,0,0.2809
1,5,0,0.3778
1,13,0,0.3707
1,8,8,0.7976
1,0,0,0.3507
1,0,0,0.3299
1,12,0,0.8943
1,3,3,0.9368
1,15,15,0.8047
1,18,0,0.196
1,12,0,0.2929
1,17,15,1.0556
1,6,0,0.2366
1,0,0,0.3646
1,0,0,0.3673
1,0,0,0.1942
1,0,0,0.299
1,6,16,1.5113
1,1,1,0.6206
1,16,16,0.7257
1,6,0,0.41
1,0,0,0.3542
1,0,0,0.3641
1,0,0,0.3506
1,0,0,0.4017
1,0,16,1.2124
1,14,0,0.9086
1,0,0,0.2706
1,0,0,0.355
1,1,1,0.5446
1,13,0,0.2361
1,2,2,0.8195
1,16,16,1.0703
1,0,0,0.2268
1,17,0,0.2341
1,0,0,0.2668
2,0,0,0.3163
2,0,0,0.5521
2,3,0,0.5702
2,0,0,0.2546
2,0,0,0.2525
2,7,2,0.8942
2,0,0,0.2766
2,0,0,0.257
2,16,16,0.6538
2,0,0,0.537
2,10,10,0.8064
2,12,0,0.2568
2,0,0,0.2404
2,0,0,0.2319
2,15,15,0.6243
2,18,0,0.2181
2,12,0,0.3139
2,16,16,0.8554
2,1,1,0.415
2,17,5,0.9362
2,0,0,0.3422
2,2,2,0.7083
2,0,0,0.306
2,0,0,0.2722
2,8,8,0.776
2,1,1,0.6026
2,10,10,0.5323
2,4,0,0.28
2,6,0,0.3184
2,3,0,0.3239
2,5,0,0.3201
2,1,1,0.6581
2,17,0,0.3898
2,17,0,0.2847
2,0,0,0.3363
2,0,0,0.3165
2,11,11,0.5559
2,0,0,0.3138
2,0,0,0.2521
2,17,0,0.2584
2,17,0,0.3086
2,16,16,0.818
2,9,9,0.5302
2,0,0,0.2558
2,12,0,0.3525
2,0,0,0.4377
2,0,0,0.294
2,4,4,0.9097
2,13,0,0.3708
2,0,0,0.2944
2,2,2,0.6434
2,1,1,0.6342
2,0,0,0.3079
2,0,0,0.3606
2,6,0,0.2747
2,0,0,0.2888
2,0,0,0.3167
2,0,0,0.2784
2,0,0,0.2942
2,18,0,0.2998
1,0,0,0.4799
1,0,0,0.8045
1,0,0,0.3021
1,0,0,0.7382
1,0,0,0.3021
1,18,0,0.3087
1,13,0,0.3286
1,19,0,0.2983
1,0,4,0.992
1,0,0,0.3619
1,0,0,0.3086
1,0,15,0.884
1,0,0,0.264
1,0,0,0.2869
1,1,1,0.6863
1,17,0,0.306
1,18,15,1.3104
1,0,0,0.2587
1,5,3,1.0676
1,0,8,0.8217
1,0,15,1.3037
1,0,0,0.2843
1,0,0,0.2281
1,0,0,0.2683
1,0,0,0.4179
1,0,0,0.2467
1,0,0,0.4008
1,4,4,1.14
1,10,10,0.5123
1,0,0,0.2681
1,4,4,1.1612
1,17,0,0.5279
1,14,14,0.7079
1,10,10,0.9219
1,0,12,1.0224
1,15,15,0.535
1,2,2,0.5149
1,0,0,0.5362
1,0,0,0.3365
1,16,16,0.5739
1,0,0,0.3122
1,0,0,0.4285
1,16,0,0.4599
1,17,0,0.2579
1,0,0,0.3784
1,0,0,0.2903
1,0,0,0.2341
1,9,9,0.754
1,14,0,0.2132
1,19,0,0.3422
1,0,0,0.358
1,5,0,0.2275
1,0,0,0.2663
1,3,3,0.8819
1,14,14,0.6449
1,0,0,0.2129
1,0,0,0.227
1,0,9,0.9935
1,0,0,0.3
1,19,0,0.225
2,12,0,0.4167
2,0,0,0.3203
2,9,9,0.6139
2,0,0,0.2628
2,5,3,1.0239
2,5,5,1.2396
2,10,10,0.7605
2,10,0,0.3307
2,0,0,0.3287
2,0,0,0.3643
2,0,0,0.2946
2,14,14,0.6491
2,0,0,0.3382
2,10,10,0.6961
2,19,0,0.456
2,0,0,0.408
2,0,0,0.2883
2,5,0,0.2863
2,13,13,1.2456
2,0,0,0.2929
2,0,0,0.3183
2,0,0,0.3164
2,0,0,0.3046
2,0,0,0.4041
2,17,0,0.3
2,0,0,0.2743
2,13,0,0.5298
2,0,0,0.3598
2,0,0,0.3628
2,0,0,0.2939
2,0,7,1.2595
2,14,14,0.6677
2,0,0,0.3447
2,0,2,0.7709
2,10,10,0.8085
2,0,0,0.2989
2,0,0,0.3358
2,0,0,0.2366
2,10,10,0.6226
2,0,0,0.2405
2,0,0,0.3401
2,0,0,0.2503
2,0,0,0.2287
2,8,0,0.3983
2,0,0,0.2182
2,5,0,0.2522
2,0,0,0.2299
2,11,11,0.7178
2,0,0,0.2438
2,1,1,0.548
2,0,0,0.2169
2,8,0,0.2431
2,17,0,0.2701
2,0,0,0.4283
2,0,0,0.2638
2,2,2,0.7588
2,0,0,0.2109
2,0,0,0.2785
2,0,0,0.3099
2,15,0,0.4525
1,0,0,0.328
1,0,0,0.2721
1,7,0,0.3048
1,5,5,1.3283
1,0,0,0.3042
1,0,0,0.2624
1,3,0,0.3887
1,0,0,0.3363
1,12,12,1.8359
1,0,0,0.2729
1,2,2,0.9913
1,0,0,0.2585
1,14,14,0.7217
1,0,0,0.2802
1,11,11,0.7422
1,18,0,0.4
1,2,2,0.9379
1,0,0,0.4302
1,0,0,0.3022
1,0,0,0.3818
1,6,0,0.3579
1,0,0,0.3065
1,12,0,0.3521
1,0,0,0.3388
1,0,0,0.2959
1,0,0,0.2767
1,3,0,0.277
1,0,0,0.4686
1,15,0,0.2985
1,11,11,1.1283
1,11,11,0.6064
1,0,0,0.4628
1,15,15,0.7191
1,12,0,0.3246
1,10,10,0.8723
1,8,8,0.926
1,8,0,0.3039
1,0,0,0.2441
1,2,2,0.5966
1,12,9,0.9477
1,0,0,0.2555
1,17,0,0.2616
1,16,0,0.7006
1,0,0,0.3746
1,0,11,0.6662
1,3,3,0.9282
1,0,0,0.2412
1,0,0,0.2541
1,18,0,0.2547
1,0,0,0.3642
1,14,14,0.5102
1,0,0,0.338
1,16,0,0.8978
1,19,0,0.4666
1,8,8,0.856
1,1,1,0.5809
1,15,15,0.8536
1,3,3,0.726
1,0,0,0.3631
1,0,8,1.31
2,3,0,0.3021
2,16,16,0.8721
2,13,13,1.0306
2,17,0,0.7604
2,14,0,0.2786
2,19,0,0.32
2,0,0,0.291
2,0,0,0.4665
2,0,0,0.3692
2,0,0,0.2843
2,18,0,0.3403
2,4,4,0.9958
2,0,0,0.3187
2,0,0,0.3043
2,0,0,0.2544
2,0,0,0.2536
2,0,0,0.297
2,10,10,0.8775
2,0,0,0.3101
2,15,15,0.7308
2,0,0,0.3504
2,0,0,0.292
2,0,0,0.3066
2,0,0,0.2398
2,7,0,0.3679
2,0,0,0.2898
2,0,0,0.6657
2,8,8,1.4612
2,0,0,0.2423
2,0,0,0.2944
2,3,3,1.1374
2,0,0,0.3177
2,15,15,1.0201
2,0,0,0.1924
2,0,0,0.2686
2,0,0,0.2209
2,0,0,0.2081
2,7,15,0.9607
2,18,0,0.2462
2,0,0,0.3424
2,10,10,0.7706
2,0,0,0.2765
2,15,15,0.6986
2,2,2,0.8181
2,16,0,0.2656
2,14,14,0.9443
2,6,0,0.3464
2,4,4,0.8257
2,6,0,0.3306
2,4,0,0.272
2,0,0,0.247
2,0,0,0.2541
2,9,9,0.7339
2,2,2,0.9999
2,0,0,0.2647
2,0,0,0.2703
2,1,1,0.5818
2,3,0,0.5587
2,0,0,0.2601
2,5,0,0.2921
1,0,0,0.5703
1,0,0,0.2174
1,0,0,0.2041
1,1,1,0.7158
1,19,0,0.2865
1,12,0,0.5805
1,0,0,0.3102
1,0,0,0.2761
1,0,0,0.3066
1,18,0,0.2209
1,0,0,0.2426
1,9,9,0.893
1,0,0,0.2168
1,9,9,0.93
1,0,0,0.2598
1,7,0,0.3168
1,3,3,1.1603
1,15,0,0.308
1,13,0,0.7272
1,0,0,0.2777
1,1,1,0.7172
1,8,0,0.3433
1,8,8,1.3591
1,1,1,0.6578
1,0,0,0.2679
1,0,0,0.6912
1,0,0,0.3816
1,12,0,0.3062
1,0,10,1.5576
1,8,8,1.0883
1,2,2,0.6763
1,3,0,0.2602
1,4,0,0.3847
1,13,0,0.308
1,1,1,0.5945
1,8,0,0.3481
1,14,14,0.8785
1,16,0,0.3787
1,0,0,0.4527
1,0,0,0.2293
1,0,0,0.2364
1,10,10,0.5659
1,16,0,0.2021
1,5,0,0.236
1,6,0,0.2508
1,19,0,0.3241
1,4,4,1.4058
1,9,9,0.4863
1,0,0,0.2368
1,0,0,0.3001
1,13,0,0.2259
1,0,0,0.2742
1,0,0,0.3447
1,0,0,0.2205
1,7,0,0.2682
1,0,10,0.8997
1,0,0,0.2086
1,0,0,0.1782
1,0,0,0.2405
1,0,0,0.1923
2,2,2,0.6256
2,0,0,0.3059
2,19,2,0.7502
2,17,0,0.2494
2,11,11,0.586
2,19,0,0.3007
2,7,0,0.2821
2,14,14,0.5851
2,0,0,0.2766
2,0,0,0.3233
2,16,16,1.2019
2,0,0,0.4838
2,9,0,0.2828
2,0,0,0.3125
2,0,4,1.0402
2,0,0,0.271
2,16,16,0.7582
2,11,11,0.8825
2,0,0,0.2824
2,0,0,0.3046
2,0,0,0.2906
2,11,11,0.8542
2,11,11,0.608
2,0,0,0.3946
2,0,0,0.2881
2,0,0,0.2566
2,0,0,0.2419
2,0,0,0.3946
2,0,0,0.2784
2,0,0,0.3243
2,18,0,0.331
2,0,0,0.2401
2,0,0,0.2523
2,8,8,1.1314
2,0,15,0.8081
2,3,0,0.3225
2,0,0,0.2465
2,0,0,0.2321
2,0,0,0.2181
2,7,0,0.3198
2,1,1,0.6281
2,15,15,0.556
2,11,11,0.8506
2,0,0,0.2264
2,0,0,0.3236
2,5,0,0.1943
2,0,0,0.2834
2,0,0,0.2341
2,0,0,0.2021
2,11,11,0.7758
2,0,0,0.224
2,0,0,0.2638
2,0,0,0.2199
2,0,0,0.286
2,15,15,0.7582
2,0,0,0.2479
2,0,0,0.2179
2,1,1,0.5675
2,8,0,0.2707
2,0,0,0.244
1,3,0,0.4022
1,0,0,0.4346
1,0,0,0.3463
1,0,0,0.3084
1,7,0,0.4397
1,14,14,0.8469
1,4,4,1.1003
1,0,0,0.418
1,0,0,0.3447
1,0,0,0.3988
1,17,0,0.3101
1,3,3,0.9862
1,0,0,0.2659
1,19,10,1.1682
1,9,9,0.6964
1,0,0,0.31
1,0,0,0.4101
1,16,16,1.4075
1,16,0,0.272
1,0,0,0.2698
1,13,0,0.2483
1,0,0,0.254
1,19,0,0.4841
1,0,0,0.2545
1,0,0,0.2623
1,0,0,0.4539
1,0,0,0.3488
1,16,16,0.908
1,0,0,0.2849
1,13,0,0.3486
1,1,1,0.4987
1,14,14,0.8179
1,0,0,0.1869
1,0,0,0.2527
1,0,0,0.2282
1,12,12,0.9004
1,8,8,0.8667
1,7,0,0.2487
1,0,0,0.2727
1,0,9,0.9337
1,0,0,0.2585
1,0,7,0.8252
1,0,11,0.7209
1,0,0,0.2069
1,1,1,0.7424
1,5,0,0.7858
1,0,0,0.6443
1,12,6,1.3875
1,6,0,0.2291
1,15,15,0.6918
1,0,0,0.2727
1,2,2,0.6227
1,4,4,0.8162
1,5,9,0.7687
1,19,0,0.5138
1,19,0,0.3507
1,0,0,0.2817
1,9,9,0.6158
1,2,2,0.5035
1,17,0,0.2424
2,6,0,0.2984
2,0,5,1.2899
2,0,0,0.313
2,11,11,0.5739
2,0,0,0.9765
2,15,15,0.6121
2,0,0,0.3
2,0,0,0.3545
2,13,13,1.2437
2,0,0,0.2398
2,0,0,0.314
2,0,0,0.2465
2,16,0,0.2592
2,4,0,0.2715
2,8,0,0.3681
2,0,0,0.3586
2,5,0,0.3339
2,0,0,0.2699
2,0,0,0.2542
2,17,0,0.2442
2,0,0,0.3014
2,0,0,0.2847
2,14,14,0.7401
2,0,0,0.2489
2,13,0,0.235
2,0,0,0.3768
2,0,0,0.3146
2,14,0,0.328
2,17,0,0.2768
2,0,0,0.3243
2,19,0,0.358
2,0,0,0.3617
2,0,0,0.2699
2,9,9,0.9479
2,18,0,0.2325
2,16,16,1.0089
2,0,0,0.2964
2,3,3,0.9857
2,4,0,0.2349
2,0,0,0.3788
2,14,14,0.5732
2,0,0,0.2742
2,0,0,0.2321
2,0,9,0.7639
2,15,0,0.2705
2,0,0,0.3443
2,16,16,0.7237
2,0,0,0.2342
2,16,16,1.0648
2,4,4,1.0001
2,16,16,0.9134
2,0,0,0.2949
2,10,0,0.4438
2,16,16,0.7107
2,0,0,0.2506
2,0,0,0.2868
2,3,3,1.2406
2,11,11,0.7024
2,14,14,0.6125
2,1,1,0.5862
1,0,0,0.708
1,0,0,0.264
1,13,13,1.1657
1,16,16,0.9839
1,0,0,0.2162
1,0,0,0.5363
1,0,0,0.2647
1,0,0,0.3589
1,0,0,0.2154
1,1,1,0.6084
1,1,1,0.8015
1,18,0,0.234
1,3,0,0.1851
1,14,14,0.7391
1,0,0,0.2701
1,6,0,0.2579
1,17,0,0.4739
1,0,0,1.0554
1,15,15,0.7241
1,5,0,0.209
1,12,0,0.2261
1,0,0,0.7699
1,0,0,0.3499
1,0,0,0.3804
1,0,0,0.2151
1,0,0,0.2546
1,19,0,0.2042
1,0,0,0.3078
1,10,10,0.9841
1,18,0,0.256
1,16,16,0.8579
1,0,0,0.2404
1,0,0,0.1692
1,0,0,0.2204
1,0,0,0.2526
1,17,0,0.1424
1,0,0,0.2251
1,10,10,0.6923
1,0,0,0.1606
1,16,16,0.7384
1,14,0,0.1637
1,18,0,0.2226
1,5,0,0.1847
1,0,0,0.211
1,15,15,0.7661
1,0,0,0.1711
1,0,0,0.23
1,14,0,0.202
1,0,0,0.346
1,0,0,0.2147
1,0,0,0.1357
1,1,1,0.5225
1,13,0,0.278
1,6,0,0.2128
1,0,0,0.2131
1,12,0,0.237
1,0,16,0.6997
1,17,0,0.1785
1,13,0,0.2502
1,0,0,0.2899
2,0,0,0.3369
2,0,0,0.2327
2,19,0,0.5059
2,11,11,0.8403
2,13,0,0.25
2,13,13,0.9382
2,0,0,0.2703
2,0,0,0.2771
2,0,0,0.3446
2,0,7,1.2759
2,19,11,0.7683
2,14,14,0.8184
2,2,2,0.6696
2,2,2,0.6945
2,0,0,0.3827
2,6,0,0.2865
2,15,15,1.0061
2,0,0,0.5432
2,16,16,0.9875
2,0,0,0.3664
2,0,0,0.3481
2,15,15,0.6801
2,19,0,0.2943
2,3,0,0.3322
2,9,0,0.2838
2,17,0,0.2654
2,0,0,0.2167
2,15,15,0.6145
2,0,0,0.355
2,0,5,0.968
2,0,0,0.2903
2,0,0,0.2573
2,8,0,0.3285
2,19,0,0.3093
2,0,0,0.3626
2,0,0,0.2709
2,18,0,0.2962
2,0,0,0.2787
2,0,0,1.1009
2,10,10,0.6909
2,0,0,0.315
2,0,0,0.2168
2,0,0,0.2201
2,0,0,0.3007
2,4,0,0.2603
2,17,0,0.2606
2,0,0,0.2462
2,0,0,0.2716
2,0,0,0.1984
2,0,0,0.1683
2,0,0,0.2274
2,0,0,0.2179
2,0,0,0.2246
2,0,0,0.273
2,15,15,0.626
2,9,0,0.2339
2,1,1,0.572
2,0,0,0.2241
2,19,0,0.2948
2,9,9,0.625
1,3,0,0.6124
1,10,10,0.7387
1,3,0,0.3668
1,15,15,0.657
1,0,0,0.4242
1,19,0,0.2881
1,0,0,0.451
1,0,0,0.642
1,0,0,0.2561
1,19,0,0.3342
1,0,0,0.3547
1,19,0,0.3336
1,0,16,1.0921
1,0,0,0.24
1,2,0,0.3288
1,6,0,0.5386
1,0,0,0.4078
1,2,0,0.2985
1,0,0,0.2802
1,14,0,0.4479
1,10,10,0.7924
1,7,0,0.2726
1,0,0,0.3527
1,0,0,0.2728
1,14,0,0.3359
1,10,10,0.8446
1,9,9,0.5701
1,15,0,0.2603
1,0,0,0.7142
1,3,3,1.1287
1,0,0,0.2604
1,18,0,0.1982
1,16,0,0.296
1,11,11,0.7587
1,0,0,0.4004
1,19,0,0.2422
1,0,0,0.3602
1,1,1,0.6201
1,0,0,0.2461
1,12,0,0.3
1,0,0,0.3291
1,0,0,0.2961
1,6,0,0.2505
1,0,0,0.2181
1,14,14,0.9457
1,0,0,0.1843
1,5,0,0.182
1,16,0,0.238
1,2,2,0.628
1,0,0,0.1973
1,0,0,0.3565
1,0,0,0.3061
1,11,11,0.5661
1,12,0,0.3105
1,0,0,0.2047
1,11,11,0.9578
1,0,0,0.4549
1,13,0,0.3642
1,0,0,0.3587
1,0,0,0.2107
2,16,16,0.7202
2,0,0,0.3098
2,0,0,0.2202
2,0,0,0.2131
2,9,9,0.7036
2,0,0,0.2684
2,5,0,0.2838
2,16,0,0.3417
2,12,12,1.1771
2,0,0,0.3423
2,6,0,0.3418
2,9,0,0.3325
2,0,0,0.2618
2,0,0,0.2526
2,15,15,0.659
2,19,0,0.3742
2,1,1,0.5903
2,0,0,0.3841
2,0,0,0.264
2,0,0,0.2322
2,0,0,0.2681
2,16,0,0.2919
2,17,0,0.2858
2,0,0,0.6623
2,5,5,1.3177
2,0,0,0.2732
2,11,11,0.6644
2,0,0,0.2949
2,3,3,1.3719
2,5,0,0.3677
2,0,0,0.2168
2,0,0,0.2825
2,14,14,0.9686
2,15,15,0.7557
2,18,10,0.9022
2,15,15,0.556
2,15,15,0.6952
2,1,0,0.2462
2,0,0,0.2559
2,0,0,0.2558
2,0,0,0.224
2,10,10,0.8442
2,0,0,0.2829
2,11,11,0.5784
2,0,0,0.214
2,0,0,0.24
2,8,8,1.3597
2,13,13,1.0741
2,0,0,0.2322
2,18,7,1.09
2,0,0,0.4077
2,17,0,0.2805
2,0,0,0.2481
2,0,0,0.2143
2,8,8,1.1442
2,0,0,0.2267
2,0,0,0.2422
2,0,0,0.3066
2,0,0,0.4653
2,0,0,0.278
1,0,0,0.2726
1,0,0,0.2802
1,0,9,0.7583
1,0,0,0.2088
1,4,0,0.225
1,4,4,1.2327
1,18,0,0.3127
1,2,2,0.7162
1,13,0,0.2949
1,0,0,0.4066
1,0,0,0.2689
1,0,0,0.3543
1,0,0,0.3102
1,8,8,0.9283
1,9,9,0.6657
1,0,0,0.2885
1,0,0,0.2602
1,0,0,0.2927
1,0,0,0.2348
1,7,0,0.37
1,16,0,0.5462
1,13,0,0.3484
1,19,0,0.3427
1,0,0,0.5957
1,1,1,0.5887
1,0,0,0.277
1,13,0,0.2604
1,19,0,0.4425
1,0,0,0.3381
1,0,0,0.2285
1,13,0,0.315
1,19,0,0.2004
1,3,3,0.9602
1,3,3,0.8928
1,0,0,0.2572
1,19,11,0.8402
1,9,0,0.2489
1,1,1,0.5202
1,11,11,0.6005
1,0,0,0.1987
1,16,16,0.6911
1,0,0,0.4308
1,0,0,0.2085
1,0,11,0.8481
1,5,0,0.2224
1,5,0,0.248
1,7,0,0.2368
1,11,11,0.5319
1,0,0,0.2523
1,4,4,1.0358
1,2,0,0.1622
1,8,0,0.204
1,0,0,0.4047
1,10,10,0.8358
1,19,0,0.237
1,16,0,0.3008
1,0,0,0.2743
1,12,12,1.0497
1,0,0,0.3607
1,18,0,0.2757
2,0,0,0.3009
2,5,0,1.3354
2,8,8,1.4905
2,0,0,0.3231
2,4,0,0.2782
2,17,0,0.3406
2,5,8,0.9517
2,15,0,0.2385
2,0,0,0.2614
2,0,0,0.4338
2,0,0,0.2679
2,0,0,0.3945
2,0,0,0.5661
2,16,0,0.3384
2,0,0,0.3099
2,4,4,1.0257
2,0,0,0.2886
2,8,8,1.0062
2,0,0,0.253
2,0,0,0.2521
2,0,0,0.2299
2,8,8,1.232
2,10,0,0.2966
2,1,0,0.3727
2,0,0,0.3506
2,0,0,0.3709
2,0,0,0.3078
2,7,0,0.2633
2,0,0,0.3443
2,18,0,0.4584
2,18,0,0.3099
2,0,0,0.2283
2,13,0,0.2621
2,17,0,0.2702
2,14,14,0.7239
2,9,0,0.2945
2,4,0,0.2126
2,0,0,0.2308
2,0,0,0.252
2,9,9,0.8036
2,3,0,0.2203
2,7,0,0.3266
2,0,0,0.2185
2,0,0,0.2303
2,0,0,0.1987
2,0,0,0.2058
2,5,0,0.304
2,13,0,0.23
2,5,5,1.4081
2,12,0,0.3128
2,0,0,0.2788
2,6,0,0.2878
2,0,0,0.294
2,19,0,0.3061
2,0,0,0.2458
2,18,0,0.2924
2,0,0,0.596
2,0,5,1.3196
2,0,0,0.3152
2,0,0,0.4329
1,0,4,1.1424
1,7,9,1.1063
1,0,0,0.1905
1,0,0,0.2541
1,0,0,0.2308
1,0,0,0.3203
1,0,0,0.2924
1,7,0,0.3699
1,16,16,0.9878
1,0,0,0.1924
1,0,0,0.2329
1,11,11,0.6083
1,13,13,1.0155
1,0,0,0.6459
1,0,0,0.3305
1,16,16,1.0375
1,2,2,0.7244
1,0,0,0.2243
1,4,4,1.1374
1,0,0,0.292
1,4,4,1.0306
1,0,0,0.2527
1,0,0,0.2528
1,0,11,0.7879
1,3,3,0.7166
1,0,0,0.2344
1,0,0,0.2669
1,13,0,0.4266
1,5,0,0.2021
1,0,0,0.2105
1,0,0,0.305
1,6,0,0.3044
1,0,10,0.672
1,10,10,0.7025
1,10,10,0.5877
1,16,16,0.7737
1,14,0,0.4179
1,10,10,0.6202
1,0,0,0.4361
1,0,0,0.3287
1,9,9,0.8288
1,0,0,0.3053
1,1,1,0.5128
1,6,10,0.7824
1,19,10,1.7192
1,0,0,0.358
1,1,1,0.4828
1,0,0,0.2801
1,6,0,0.2605
1,0,0,0.2609
1,0,0,0.2351
1,19,0,0.1788
1,0,0,0.2583
1,6,0,0.3702
1,0,0,0.2519
1,0,0,0.2331
1,3,0,0.2823
1,1,1,0.4084
1,7,0,0.1833
1,0,0,0.2321
2,0,0,0.3159
2,9,9,0.7296
2,8,0,0.2794
2,10,10,0.6877
2,0,0,0.3745
2,16,16,1.0127
2,15,15,0.5068
2,18,0,0.3041
2,15,0,0.8378
2,19,0,0.1979
2,11,11,0.7197
2,13,0,0.244
2,0,0,0.2909
2,6,0,0.2521
2,0,0,0.2639
2,0,0,0.366
2,17,0,0.2482
2,8,0,0.2867
2,13,0,0.4446
2,0,0,0.2661
2,0,0,0.2827
2,6,0,0.3059
2,0,0,0.2299
2,0,0,0.2599
2,7,0,0.3877
2,0,0,0.3006
2,0,0,0.2769
2,0,0,0.4243
2,15,15,0.8805
2,6,0,0.294
2,13,0,0.4116
2,0,0,0.2849
2,0,0,0.2422
2,0,0,0.2665
2,0,0,0.3361
2,0,0,0.3244
2,0,0,0.2666
2,0,0,0.241
2,0,0,0.2522
2,6,0,0.276
2,13,0,0.4765
2,13,0,0.3558
2,6,0,0.2622
2,0,0,0.1982
2,7,0,0.284
2,0,0,0.2394
2,11,11,0.8082
2,11,11,0.742
2,0,0,0.237
2,8,8,0.7803
2,3,3,0.8985
2,13,0,0.2368
2,9,9,0.5967
2,0,0,0.1872
2,0,0,0.237
2,0,0,0.3168
2,0,0,0.2061
2,0,0,0.224
2,10,0,0.2199
2,0,0,0.198
