session,location,response_location,reaction_time
2,18,0,0.4644
2,0,0,0.3463
2,5,0,0.3307
2,0,0,0.5464
2,7,0,0.5225
2,0,0,0.3905
2,0,0,0.6588
2,0,0,0.3471
2,0,0,0.4718
2,0,0,0.3237
2,13,13,0.9791
2,0,0,0.5219
2,0,0,0.3062
2,5,0,0.295
2,0,0,0.3823
2,0,0,0.3207
2,9,9,0.728
2,12,12,0.7731
2,0,0,0.3467
2,17,0,0.3981
2,17,13,1.3129
2,0,0,0.5289
2,17,0,0.3486
2,4,4,0.8814
2,0,0,0.4217
2,0,0,0.4299
2,5,5,1.1375
2,0,16,1.0058
2,0,0,0.3209
2,0,0,0.3255
2,0,0,0.4325
2,0,0,0.5063
2,11,11,0.4918
2,17,17,1.0675
2,0,0,0.3897
2,0,0,0.4728
2,0,0,0.3605
2,0,13,0.8607
2,0,0,0.3935
2,0,0,0.3597
2,0,0,0.461
2,0,0,0.3327
2,17,0,0.299
2,13,0,0.6761
2,0,0,0.8344
2,5,0,0.866
2,6,0,0.4686
2,0,0,0.3529
2,0,0,0.5083
2,0,0,0.6308
2,0,0,0.5512
1,16,15,1.0483
1,0,0,0.3571
1,6,0,1.2813
1,0,0,0.5585
1,10,10,0.5307
1,6,0,1.1116
1,4,4,1.0456
1,3,3,1.1404
1,11,0,0.5401
1,0,0,0.4787
1,2,0,0.8722
1,0,10,0.7287
1,6,0,0.6537
1,12,0,0.414
1,14,14,0.7956
1,18,0,0.6645
1,19,19,1.0086
1,0,10,0.74
1,6,12,0.9926
1,0,0,0.524
1,0,0,0.4725
1,1,1,0.5837
1,7,0,0.7362
1,0,10,1.1336
1,0,0,0.8444
1,0,0,0.4903
1,0,0,0.4786
1,0,0,0.458
1,4,4,0.8349
1,0,0,0.3901
1,0,0,0.7258
1,12,12,0.9827
1,10,10,0.8577
1,0,0,0.4766
1,4,4,0.718
1,1,1,1.2827
1,0,0,0.6054
1,6,0,0.5595
1,2,0,0.5637
1,0,0,1.38
1,0,0,0.3963
1,17,0,0.2161
1,0,0,0.2626
1,0,0,0.2108
1,17,0,0.3119
1,0,0,0.2541
1,11,11,0.4685
1,12,12,0.6023
1,0,0,0.3299
1,0,0,0.2028
1,15,0,0.2145
1,10,10,0.9738
1,9,9,0.6265
1,0,0,0.2689
1,16,16,0.7978
1,13,13,1.104
1,0,9,0.83
1,12,0,0.2362
1,0,9,0.728
1,0,0,0.2787
1,0,0,0.2161
1,0,0,0.3021
1,0,0,0.2431
1,19,0,0.2193
1,0,9,1.0556
1,0,15,0.9284
1,0,0,0.2144
1,0,0,0.4261
1,0,0,0.2985
1,0,0,0.2422
1,1,1,0.4696
1,9,9,0.7336
1,0,0,0.8264
1,0,0,0.3544
1,0,0,0.3164
1,18,0,0.4024
1,0,0,0.3443
1,0,0,0.2547
1,0,0,0.2433
1,0,0,0.3699
2,0,0,0.2819
2,0,0,0.354
2,13,0,0.5693
2,5,0,0.3716
2,0,0,0.6217
2,0,0,0.346
2,0,10,0.8676
2,16,16,0.717
2,19,0,0.3868
2,1,1,0.567
2,6,0,0.4192
2,0,0,0.4504
2,16,16,0.8197
2,0,0,0.277
2,0,0,0.2228
2,0,0,0.3845
2,7,0,0.3206
2,14,14,0.6274
2,0,0,0.3414
2,14,14,0.4271
2,9,9,0.6033
2,10,10,0.4561
2,0,0,0.4336
2,18,0,0.3313
2,14,14,0.4481
2,0,0,0.3291
2,12,12,0.9284
2,4,4,0.8615
2,13,13,0.6558
2,2,2,0.5198
2,6,0,0.6309
2,18,0,0.3348
2,0,0,0.887
2,1,0,0.2772
2,0,0,0.3331
2,10,10,0.7112
2,1,1,0.6977
2,0,0,0.723
2,8,8,0.899
2,0,0,0.4937
2,0,0,0.3164
2,4,4,0.6527
2,0,0,0.3228
2,2,2,0.6731
2,12,0,0.2667
2,0,0,0.3241
2,0,0,0.3309
2,15,15,0.5611
2,0,0,0.2432
2,19,0,0.2922
2,6,0,0.3511
2,0,0,0.4314
2,0,0,0.415
2,17,0,0.4503
2,0,13,0.9099
2,2,2,0.468
2,0,0,0.4388
2,17,0,0.4609
2,19,5,0.8961
2,12,0,0.4445
2,0,0,0.4642
2,3,3,1.0463
2,0,0,0.3617
2,0,0,0.3202
2,18,0,0.3374
2,16,16,0.7988
2,5,0,0.4446
2,0,5,0.8479
2,0,0,0.3371
2,4,4,0.9735
2,1,1,0.6468
2,0,0,0.3354
2,14,14,0.7649
2,0,0,0.3706
2,0,0,0.3434
2,16,16,0.9363
2,16,16,0.8217
2,0,0,0.4156
2,0,0,0.3928
2,0,0,0.499
1,2,0,1.0808
1,3,3,1.016
1,11,0,0.36
1,0,0,0.3127
1,1,1,0.6965
1,0,0,0.4083
1,0,0,0.4059
1,0,0,0.5549
1,7,0,0.348
1,3,0,0.3169
1,0,0,1.0024
1,18,15,0.8192
1,0,0,0.7319
1,19,12,0.8699
1,17,0,0.3329
1,0,0,0.344
1,0,0,0.291
1,2,2,0.7175
1,0,0,0.5141
1,0,0,0.7388
1,0,0,0.5246
1,0,0,0.4522
1,15,15,0.6821
1,0,0,0.3963
1,9,0,0.8409
1,0,0,0.3547
1,0,13,1.224
1,0,0,0.7102
1,13,0,0.488
1,0,14,0.9298
1,12,0,0.6299
1,8,0,0.454
1,12,12,0.9957
1,0,0,0.3061
1,0,14,0.6645
1,11,0,0.5719
1,5,5,1.1245
1,3,3,0.6902
1,19,19,1.1616
1,0,0,0.5926
1,9,9,0.6288
1,0,0,0.5844
1,0,0,0.3426
1,0,0,0.8482
1,0,0,0.4049
1,0,0,0.5338
1,8,0,0.2624
1,6,0,0.8041
1,5,8,1.718
1,14,0,0.3441
1,18,0,0.4325
1,0,0,0.4939
1,11,11,0.6896
1,1,1,0.5207
1,0,0,0.4098
1,0,0,0.3306
1,0,0,0.32
1,0,0,0.3442
1,17,0,0.3381
1,3,0,0.58
1,0,0,1.0139
1,7,0,1.5135
1,0,0,0.8045
1,12,12,0.8458
1,6,0,0.7739
1,18,0,0.4685
1,0,0,0.8323
1,0,0,0.3694
1,13,13,1.1046
1,6,12,0.6537
1,0,0,0.36
1,19,0,0.3485
1,0,0,0.3806
1,0,0,0.2643
1,9,9,0.9398
1,0,0,0.2944
1,0,0,0.3347
1,0,0,0.4336
1,0,0,0.2504
1,1,0,0.221
2,7,0,0.2831
2,0,0,0.3545
2,14,14,0.8431
2,0,0,0.3726
2,0,0,0.3049
2,12,12,0.992
2,8,0,0.5388
2,11,11,0.7109
2,16,16,0.7499
2,0,0,0.6344
2,2,2,0.6766
2,3,0,0.4028
2,15,15,0.726
2,0,0,0.7598
2,0,0,0.62
2,4,4,1.1397
2,17,0,0.3291
2,0,0,0.6502
2,12,12,1.3462
2,4,4,0.9101
2,12,12,0.7332
2,0,0,0.38
2,8,8,1.0955
2,4,4,1.2877
2,19,0,0.4528
2,15,15,0.6935
2,0,0,0.5841
2,16,16,0.9166
2,2,2,0.604
2,0,0,0.4847
2,0,0,0.4428
2,11,11,0.4935
2,14,14,0.7648
2,3,3,0.9024
2,0,0,0.5043
2,0,16,0.79
2,12,12,1.2962
2,8,8,1.3058
2,4,4,0.9897
2,2,2,0.6552
2,0,8,0.8986
2,0,0,0.3084
2,0,0,0.4805
2,0,0,0.321
2,18,0,0.3869
2,7,0,0.465
2,0,0,0.5259
2,0,0,0.2832
2,7,0,0.3383
2,0,0,0.3688
2,0,0,0.4384
2,0,0,0.3739
2,14,14,0.8352
2,13,13,0.7162
2,5,0,0.305
2,10,0,0.2283
2,0,0,0.3754
2,18,0,0.4521
2,3,0,0.8296
2,0,10,0.9083
2,6,6,0.7902
2,0,0,0.3461
2,0,0,0.3213
2,0,0,0.4562
2,16,16,0.7387
2,0,2,0.8316
2,0,13,0.712
2,0,0,0.3065
2,8,0,0.2995
2,11,11,0.525
2,3,3,0.901
2,0,0,0.3266
2,0,0,0.4784
2,0,0,0.2687
2,19,19,1.0484
2,0,0,0.334
2,0,0,0.4047
2,8,8,0.6797
2,4,4,0.5978
2,11,11,0.7541
1,4,0,0.692
1,4,0,0.5399
1,13,0,0.4208
1,0,0,0.5147
1,18,0,0.6182
1,0,0,0.3269
1,13,14,1.3977
1,0,0,0.5306
1,0,0,0.3302
1,0,0,0.3466
1,1,1,0.5334
1,0,0,0.2865
1,0,0,0.292
1,3,3,0.8458
1,9,9,0.7886
1,1,1,0.555
1,0,0,0.4528
1,0,0,0.366
1,0,0,0.427
1,7,0,0.5261
1,13,0,0.762
1,0,10,1.01
1,0,0,0.9082
1,0,0,0.4362
1,0,0,0.3966
1,0,8,1.552
1,18,0,0.4616
1,8,8,0.9767
1,0,0,0.8578
1,10,10,0.9455
1,0,0,1.3099
1,0,0,0.4651
1,0,0,0.3507
1,13,13,2.1351
1,4,0,0.5946
1,0,1,1.5688
1,11,11,0.5879
1,0,0,0.764
1,17,0,0.4358
1,0,0,0.4351
1,0,0,0.2149
1,0,0,0.2119
1,1,1,0.4985
1,0,0,0.2966
1,0,0,0.1889
1,0,0,0.259
1,0,0,0.2481
1,0,0,0.2745
1,0,0,0.2402
1,19,0,0.6576
1,9,9,0.5788
1,0,0,0.5486
1,0,0,0.5864
1,4,4,0.7923
1,0,0,0.3857
1,0,0,0.3319
1,15,15,0.8227
1,0,0,0.3741
1,8,8,0.7321
1,2,2,0.7125
1,0,10,0.9575
1,14,14,0.6079
1,7,0,0.4214
1,0,0,0.9657
1,14,14,0.7741
1,0,0,0.5578
1,5,0,0.4321
1,19,15,0.7301
1,6,0,0.4305
1,5,0,0.4525
1,8,8,0.8836
1,0,0,0.3265
1,6,0,0.2779
1,13,13,0.5807
1,10,4,0.9204
1,2,0,0.3347
1,5,0,0.4697
1,16,16,0.7184
1,9,9,0.6085
1,19,0,0.2965
2,0,0,0.5822
2,0,0,0.233
2,0,0,0.3294
2,0,0,0.7008
2,0,0,0.3645
2,2,2,0.5744
2,0,0,0.3944
2,0,0,0.301
2,0,0,0.629
2,0,0,0.3504
2,6,0,0.5704
2,6,0,0.5042
2,17,0,0.5569
2,11,11,1.0162
2,16,16,0.8277
2,0,0,0.3921
2,0,0,0.6981
2,0,0,0.3432
2,0,0,0.877
2,0,0,0.4197
2,18,0,0.2829
2,3,3,0.8186
2,0,0,0.3851
2,0,0,0.3304
2,0,0,0.8347
2,13,0,0.2639
2,4,0,0.6828
2,0,0,0.2906
2,0,0,0.3383
2,9,0,0.2572
2,16,16,0.7945
2,3,0,0.4249
2,0,0,0.2973
2,12,0,0.4403
2,7,0,0.4021
2,11,11,0.9126
2,15,15,0.5627
2,10,10,0.7529
2,13,13,0.6374
2,19,0,0.5528
2,9,0,0.7228
2,3,3,0.8371
2,14,14,0.7288
2,3,0,0.5141
2,9,9,0.4898
2,14,14,0.6873
2,0,0,0.3203
2,0,0,0.5765
2,2,2,0.5963
2,13,13,0.7504
2,11,11,0.6262
2,0,5,1.0146
2,0,0,0.4326
2,8,8,0.6466
2,14,14,0.4689
2,9,9,0.6001
2,0,0,0.3792
2,3,3,0.7348
2,6,6,0.7892
2,5,5,0.9476
2,2,2,0.535
2,4,4,0.8104
2,19,19,0.7403
2,13,13,0.7537
2,0,0,0.4008
2,0,0,0.4589
2,18,0,0.3725
2,18,0,0.3649
2,13,13,1.04
2,0,0,0.4902
2,0,0,0.5103
2,11,11,0.9554
2,10,10,0.5309
2,0,0,0.3522
2,8,8,0.8786
2,0,0,0.2807
2,17,0,0.2911
2,0,0,0.3185
2,0,0,0.3229
2,0,0,0.5544
1,5,0,0.409
1,11,0,0.3766
1,0,0,0.3758
1,0,0,0.5142
1,0,0,0.7027
1,10,0,0.4339
1,1,1,0.6289
1,3,3,0.7306
1,10,10,0.562
1,0,0,0.5007
1,0,0,0.5027
1,10,10,1.0055
1,1,1,0.6419
1,9,9,0.8277
1,18,0,0.7324
1,0,6,1.2839
1,12,12,0.7595
1,0,8,1.5799
1,0,1,0.6498
1,10,10,0.8522
1,18,0,0.6905
1,0,0,0.391
1,0,0,0.6377
1,3,3,0.8888
1,0,10,0.6999
1,9,9,0.7457
1,14,14,0.7436
1,8,8,0.586
1,0,10,0.81
1,2,2,0.7555
1,0,9,0.6816
1,0,0,0.6363
1,12,12,0.7842
1,0,0,0.5039
1,19,9,1.5079
1,8,8,0.7934
1,0,0,1.0825
1,0,0,0.7368
1,0,0,1.5011
1,0,8,1.2135
1,12,12,0.7979
1,9,9,0.568
1,18,0,0.3383
1,0,0,0.3412
1,0,0,0.3862
1,4,4,1.0627
1,0,0,0.4707
1,0,0,0.3988
1,7,0,0.3259
1,0,0,0.3186
1,8,8,0.7665
1,0,0,0.5541
1,8,0,0.6939
1,13,0,0.4047
1,7,0,0.6723
1,16,16,0.9305
1,0,0,0.2568
1,5,0,0.8418
1,0,9,1.16
1,0,0,0.3065
1,0,0,0.3134
1,0,0,0.2661
1,0,0,0.1762
1,7,0,0.2004
1,17,0,0.2104
1,0,0,0.2287
1,15,0,0.2703
1,1,1,0.5801
1,0,0,0.2624
1,15,15,0.5601
1,13,13,0.746
1,0,0,0.2964
1,0,0,0.2168
1,11,0,0.3504
1,18,0,0.4507
1,8,8,0.8964
1,8,8,0.6618
1,0,0,0.3607
1,0,0,0.4139
1,18,0,0.2286
2,0,0,0.2676
2,0,0,0.3489
2,19,19,0.8643
2,19,19,0.9041
2,0,0,0.433
2,19,0,0.3864
2,18,0,0.4688
2,0,0,0.4364
2,0,0,0.4366
2,8,8,0.9898
2,0,0,0.4247
2,0,0,0.4772
2,9,0,0.4307
2,0,0,0.4704
2,0,0,0.5442
2,0,15,0.6639
2,9,9,0.682
2,0,0,0.4664
2,4,4,0.8737
2,0,15,0.9075
2,10,10,0.811
2,3,0,0.3501
2,0,0,0.277
2,0,0,0.301
2,6,0,0.3391
2,12,12,0.95
2,0,0,0.2783
2,19,0,0.3044
2,16,16,0.7905
2,0,0,0.3204
2,3,0,0.2508
2,0,0,0.2382
2,19,0,0.2124
2,0,14,0.9347
2,3,3,0.8165
2,13,13,0.6904
2,19,0,0.3788
2,3,0,0.2745
2,0,0,0.1664
2,0,0,0.9853
2,17,0,0.285
2,7,0,0.3111
2,7,0,0.3891
2,10,10,0.9611
2,0,0,0.5127
2,0,0,0.2449
2,13,13,0.7041
2,16,0,0.343
2,0,0,0.3091
2,7,0,0.3108
2,11,11,0.586
2,0,0,0.3248
2,0,0,0.4047
2,0,0,0.3028
2,0,0,0.2888
2,7,0,0.4169
2,5,0,0.2906
2,0,0,0.3446
2,0,0,0.3311
2,2,2,0.8399
2,0,0,0.3702
2,6,0,0.2711
2,14,14,0.4971
2,19,0,0.3921
2,2,0,0.2684
2,0,0,0.2584
2,2,2,0.6665
2,6,0,0.3398
2,0,0,0.2806
2,0,0,0.5047
2,15,15,0.9743
2,0,0,0.5289
2,9,9,0.7343
2,0,0,0.3582
2,0,0,0.2283
2,12,12,0.8201
2,0,0,0.7971
2,0,0,0.285
2,0,0,0.4185
2,0,0,0.2734
1,11,11,0.6746
1,6,0,0.4058
1,17,0,0.7239
1,17,0,1.0123
1,14,14,1.2023
1,10,10,0.5645
1,0,0,1.0072
1,7,8,1.0074
1,0,0,0.4519
1,0,0,0.3589
1,0,0,0.38
1,7,0,0.312
1,0,0,0.4909
1,12,0,0.496
1,0,0,0.3246
1,18,0,0.6146
1,0,0,0.8202
1,2,2,0.6384
1,8,8,0.7228
1,0,12,1.438
1,0,14,1.004
1,0,0,1.4522
1,6,0,0.8384
1,0,0,1.0401
1,1,1,0.5437
1,0,0,0.4806
1,16,16,0.8144
1,0,15,1.3448
1,0,0,0.8434
1,11,11,0.8276
1,2,2,0.5743
1,0,10,0.511
1,8,8,0.6214
1,0,0,0.7826
1,8,8,0.7184
1,17,0,0.4219
1,6,0,0.3006
1,0,0,0.2945
1,17,0,0.3029
1,0,0,0.8348
1,0,0,0.332
1,8,8,0.6138
1,0,0,0.2488
1,8,8,0.6463
1,18,0,0.2223
1,11,0,0.442
1,0,0,0.666
1,0,8,1.1059
1,0,0,0.3524
1,16,0,0.4171
1,12,12,0.6387
1,16,16,0.7193
1,0,9,0.6664
1,0,0,0.3901
1,11,11,0.8225
1,0,0,0.5797
1,0,0,0.5743
1,15,15,0.9737
1,10,10,0.5821
1,0,0,0.2589
1,3,3,0.9244
1,0,0,0.2902
1,19,0,0.3642
1,6,0,0.2661
1,7,0,0.5102
1,0,0,0.8818
1,11,11,0.5975
1,1,0,0.3423
1,9,9,0.674
1,0,0,0.4965
1,1,0,0.4785
1,12,12,0.7118
1,0,0,0.3019
1,7,0,0.4023
1,0,0,0.2819
1,15,15,0.6342
1,15,15,0.4901
1,0,0,0.608
1,14,14,1.0059
1,0,9,0.6639
2,0,0,0.3001
2,0,0,0.5945
2,15,15,0.4479
2,17,17,0.8965
2,0,0,0.4089
2,18,0,0.588
2,10,10,0.4857
2,18,0,0.5505
2,3,0,0.3151
2,0,0,0.4111
2,0,0,0.5186
2,12,12,0.7881
2,0,0,0.36
2,8,8,0.923
2,16,16,0.6589
2,4,4,0.8046
2,6,6,0.828
2,5,0,0.5127
2,14,14,0.5913
2,0,0,0.4107
2,0,0,0.2585
2,12,0,0.526
2,6,6,0.9264
2,10,10,0.4885
2,0,0,0.4405
2,6,0,0.4044
2,8,8,0.7896
2,0,0,0.483
2,1,1,0.6007
2,0,0,0.3972
2,0,0,0.4943
2,8,8,0.7754
2,0,0,0.3768
2,0,0,0.3501
2,8,8,0.642
2,0,0,0.327
2,6,6,0.9129
2,3,3,0.942
2,8,8,0.693
2,1,1,0.4853
2,12,0,0.4971
2,0,0,0.265
2,0,0,0.3466
2,0,0,0.2962
2,14,14,0.7503
2,3,3,0.819
2,7,0,0.344
2,0,0,0.3068
2,0,0,0.5802
2,0,0,0.344
2,2,2,0.696
2,0,0,0.2235
2,0,0,0.2587
2,9,9,0.8506
2,0,0,0.3547
2,10,10,0.698
2,4,4,1.0428
2,0,0,0.4288
2,14,14,0.5363
2,0,0,0.3254
2,3,0,0.348
2,0,0,0.3603
2,0,0,0.3584
2,11,11,0.4759
2,12,12,1.0799
2,0,0,0.3869
2,7,0,0.2823
2,0,0,0.2603
2,0,0,0.3169
2,0,0,0.3623
2,19,0,0.2151
2,11,11,0.5614
2,15,15,0.6624
2,5,0,0.3368
2,13,13,0.8145
2,13,13,0.9285
2,0,0,0.3163
2,19,0,0.2143
2,13,13,0.8214
2,0,0,0.5534
1,14,14,0.5488
1,0,0,0.3042
1,0,0,0.3562
1,0,0,0.3464
1,15,15,0.6297
1,3,3,0.82
1,11,10,0.7477
1,0,4,1.0816
1,19,0,0.44
1,10,10,1.0101
1,3,3,0.934
1,2,0,0.3426
1,0,10,0.675
1,19,0,0.5244
1,0,0,0.3084
1,0,0,0.7894
1,3,0,0.2645
1,0,0,0.8123
1,4,4,0.9716
1,0,0,0.7415
1,9,9,0.6025
1,0,0,0.4785
1,5,0,0.3844
1,6,0,0.3778
1,0,0,0.2961
1,0,0,0.5858
1,1,1,0.5566
1,3,3,1.5444
1,5,0,0.8993
1,13,13,0.5982
1,0,0,1.0148
1,7,0,1.0163
1,0,0,1.173
1,0,0,0.3938
1,0,0,0.9055
1,11,11,0.5997
1,11,11,0.7925
1,0,0,0.3444
1,0,0,0.3345
1,0,0,0.404
1,7,0,0.2951
1,18,0,0.3262
1,11,11,0.5855
1,17,0,0.466
1,0,0,0.575
1,0,0,0.3262
1,14,14,1.182
1,14,14,0.7203
1,0,0,0.3231
1,0,0,0.3381
1,0,0,0.2803
1,6,0,0.2604
1,11,11,0.5419
1,17,0,0.2603
1,0,0,0.2702
1,0,0,0.3362
1,0,0,0.3084
1,0,0,0.296
1,7,0,0.2946
1,11,11,0.5964
1,0,9,1.0467
1,0,0,0.307
1,0,0,0.5905
1,16,16,0.7557
1,10,10,0.6818
1,9,9,0.7416
1,2,2,0.6685
1,0,0,0.398
1,0,0,0.646
1,0,5,0.9748
1,0,0,0.3658
1,19,0,0.264
1,0,0,0.2683
1,14,14,0.7529
1,0,0,0.2526
1,0,0,0.2881
1,10,10,0.806
1,11,11,0.5917
1,0,0,0.3759
1,11,11,0.5093
2,19,19,0.78
2,0,0,0.575
2,2,2,0.4442
2,0,0,0.2954
2,17,0,0.2165
2,0,0,0.2431
2,13,13,0.8293
2,0,0,0.4306
2,5,0,0.2185
2,0,0,0.2768
2,7,0,0.2771
2,8,8,0.7962
2,6,0,0.4311
2,5,0,0.4185
2,0,0,0.4123
2,5,0,0.241
2,15,0,0.3869
2,9,9,1.0621
2,1,1,0.5392
2,0,0,0.2991
2,0,0,0.203
2,0,0,0.2606
2,5,5,1.1581
2,0,0,0.3545
2,0,0,0.5104
2,0,0,0.2937
2,0,0,0.2593
2,0,0,0.287
2,0,4,1.0079
2,0,0,0.4025
2,0,0,0.2119
2,8,8,1.2971
2,9,9,0.8286
2,0,0,0.8799
2,0,0,0.3927
2,0,6,1.7089
2,0,0,0.3063
2,0,0,0.2832
2,0,0,0.2932
2,19,0,0.3089
2,14,14,0.749
2,0,0,0.3732
2,0,0,0.2725
2,0,0,0.2901
2,0,0,0.5622
2,13,0,1.0122
2,16,16,0.8801
2,6,0,0.183
2,0,0,0.3646
2,0,0,0.3032
2,0,0,0.2624
2,1,1,0.5442
2,0,0,0.2371
2,0,0,0.2545
2,3,3,0.9871
2,10,10,0.6602
2,0,0,0.2214
2,0,0,0.2491
2,0,0,0.2527
2,13,13,0.9752
2,13,0,0.5128
2,0,0,0.2748
2,0,0,0.4728
2,13,13,1.1449
2,0,13,0.8144
2,0,0,0.3029
2,16,16,0.6867
2,0,0,0.413
2,3,3,0.754
2,8,8,0.8691
2,6,0,0.3829
2,5,5,0.9287
2,13,13,0.6385
2,19,0,0.435
2,18,0,0.2834
2,8,8,1.0098
2,0,0,0.3183
2,0,9,0.7332
2,0,0,0.2585
2,0,0,0.2592
1,0,0,0.6718
1,0,4,0.9323
1,0,0,0.2303
1,0,0,0.8378
1,1,1,0.574
