session,location,response_location,reaction_time
1,69,69,0.7822
1,6,0,0.3401
1,0,0,0.245
1,0,0,0.5039
1,19,19,0.8223
1,0,0,0.1882
1,53,0,0.3907
1,61,61,0.5189
1,56,56,0.4541
1,0,0,0.2586
1,73,0,0.5547
1,87,87,0.6981
1,0,0,0.291
1,28,84,0.7954
1,0,0,0.2421
1,18,0,0.2359
1,0,0,0.3901
1,0,79,0.8083
1,68,0,0.3104
1,0,0,0.3229
1,26,26,0.7127
1,64,0,0.3561
1,0,0,0.2904
1,0,0,0.5742
1,0,0,0.3044
1,0,0,0.2683
1,0,0,0.3001
1,0,0,0.2745
1,67,67,0.5712
1,54,89,0.6336
1,0,0,0.3579
1,0,0,0.362
1,53,53,0.7199
1,0,0,0.2826
1,29,29,0.514
1,0,0,1.284
1,49,49,0.534
1,0,0,0.2726
1,60,60,0.5281
1,36,0,0.3628
1,0,0,0.3101
1,0,0,0.6464
1,15,0,0.266
1,0,0,0.2764
1,62,62,0.58
1,4,4,0.3805
1,0,0,0.4464
1,63,63,0.3805
1,53,53,0.4567
1,0,0,0.3807
1,25,0,0.3698
1,35,0,0.3089
1,74,74,0.5682
1,25,25,0.5523
1,0,0,0.275
1,9,0,0.2342
1,49,49,0.4766
1,0,0,0.2422
1,0,0,0.3042
1,73,73,0.7587
1,0,0,0.4746
1,0,0,0.4196
1,0,0,0.2128
1,8,0,0.2276
1,3,3,0.5489
1,87,0,0.3082
1,0,49,0.5759
1,0,0,0.2686
1,0,0,0.2321
1,0,0,0.2062
1,0,0,0.3242
1,0,0,0.2651
1,0,0,0.2247
1,0,0,0.2339
1,0,0,0.3206
1,43,43,0.6877
1,34,0,0.2596
1,0,0,0.2747
1,9,9,0.6821
1,62,62,0.7032
1,0,0,0.2229
1,27,27,0.5122
1,19,0,0.2308
1,0,0,0.2921
1,0,79,0.764
1,24,24,0.6623
1,74,74,0.5763
1,0,0,0.2781
1,0,0,0.3489
1,0,0,0.1864
1,24,24,0.8577
1,0,0,0.1806
1,72,72,0.596
1,81,0,0.2529
1,0,0,0.2286
1,0,0,0.218
1,0,73,0.5025
1,31,0,0.2665
1,81,0,0.3622
1,0,0,0.358
1,38,38,0.6499
1,0,0,0.4242
1,0,0,0.2607
1,80,80,0.7758
1,49,49,0.636
1,85,0,0.4981
1,50,50,0.526
1,67,67,0.6142
1,0,0,0.1883
1,15,0,0.4175
1,0,0,0.3101
1,0,82,0.6667
1,61,61,0.467
1,57,57,0.538
1,84,84,0.5264
1,31,0,0.2381
1,0,0,0.2522
1,63,0,0.3702
1,67,67,0.5491
1,0,0,0.21
1,30,20,0.7961
1,0,0,0.2024
1,46,46,0.8279
1,0,0,0.2263
1,72,72,0.5921
1,12,0,0.8146
1,0,0,0.2459
1,0,0,0.3082
1,36,0,0.1825
1,16,0,0.2361
1,0,0,0.2728
1,2,2,0.5121
1,49,49,0.4864
1,0,0,0.1943
1,0,0,0.2309
1,87,87,0.6527
1,66,66,0.4204
1,0,0,0.3874
1,81,81,0.6958
1,34,0,0.2621
1,84,84,0.6359
1,0,0,0.2765
1,0,0,0.2502
1,2,2,0.6865
1,0,0,0.2701
1,0,0,0.3659
1,0,0,0.205
1,58,58,0.6148
1,0,0,0.209
1,0,0,0.256
1,0,0,0.2491
1,88,88,0.7002
1,0,0,0.2974
1,34,0,0.2682
1,20,20,0.6625
1,0,0,0.2723
1,0,0,0.1882
1,52,52,0.5899
1,0,0,0.2746
1,0,0,0.3325
1,50,50,0.4735
1,0,0,0.304
1,0,0,0.2427
1,0,0,0.2162
1,0,0,0.2803
1,0,0,0.2706
1,0,0,0.2538
1,0,0,0.5435
1,0,0,0.1908
1,59,59,0.8118
1,0,0,0.1922
1,0,0,0.3064
1,69,0,0.3242
1,0,76,0.9979
1,0,0,0.2699
1,0,0,0.2422
1,0,0,0.3361
1,57,57,0.5925
1,27,0,0.3006
1,55,0,0.4799
1,0,71,0.9905
1,0,0,0.3589
1,75,0,0.2784
1,46,46,0.7472
1,55,0,0.2403
1,4,4,0.5837
1,0,0,0.5084
1,12,0,0.3141
1,0,0,0.5981
1,0,0,0.3509
1,0,20,0.7675
1,0,0,0.2283
1,76,76,0.4916
1,0,0,0.2588
1,30,30,0.6518
1,0,0,0.3165
1,77,77,0.5449
1,29,29,0.582
1,56,82,1.0187
1,11,0,0.3024
1,70,70,0.6926
1,56,0,0.2204
1,88,0,0.2666
1,47,0,0.3301
1,57,57,0.5582
1,0,0,0.2864
1,0,0,0.3381
1,10,0,0.2488
1,0,0,0.5857
1,21,21,0.5221
1,0,0,0.3641
1,0,0,0.256
1,58,0,0.1843
1,49,49,0.5864
1,10,19,0.8868
1,0,0,0.2877
1,4,0,0.2904
1,0,0,0.3204
1,0,0,0.2991
1,0,0,0.2423
1,73,73,0.5637
1,0,0,0.2918
1,0,72,0.7059
1,50,50,0.4741
1,0,0,0.2107
1,0,0,0.2699
1,61,61,0.4586
1,53,0,0.2735
1,81,81,0.7542
1,0,0,0.3602
1,87,87,0.6842
1,68,68,0.5439
1,69,0,0.4425
1,22,22,0.886
1,0,0,0.2046
1,27,27,0.5241
1,0,0,0.3563
1,66,0,0.5406
1,0,0,0.5779
1,0,0,0.318
1,15,0,0.5604
1,36,78,0.8138
1,11,0,0.4543
1,11,0,0.295
1,41,0,0.2859
1,0,0,0.3662
1,0,0,0.2543
1,65,65,0.6945
1,75,0,0.2899
1,85,0,0.4161
1,73,0,0.2956
1,39,39,0.4957
1,0,30,0.5658
1,32,32,0.7578
1,74,74,0.4663
1,0,0,0.3872
1,0,0,0.2059
1,67,67,0.5745
1,83,83,0.5444
1,0,0,0.1564
1,40,40,0.586
1,0,0,0.1779
1,44,44,0.59
1,0,0,0.4363
1,0,0,0.2401
1,54,54,0.4058
1,0,0,0.2239
1,0,0,0.2782
1,0,0,0.2204
1,4,0,0.5422
1,81,81,0.4408
1,49,0,0.5039
1,80,80,0.6292
1,69,0,0.2501
1,20,20,0.5781
1,0,0,0.2399
1,0,21,0.6885
1,0,0,0.4988
1,70,70,0.5802
1,0,0,0.2766
1,0,0,0.2071
1,60,60,0.462
1,57,57,0.622
1,5,5,0.6666
1,74,74,0.4525
1,25,25,0.6184
1,0,0,0.2267
1,0,0,0.2401
1,0,0,0.273
1,0,0,0.2421
1,0,23,1.3441
1,0,0,0.2944
1,0,0,0.7155
1,3,3,0.5185
1,44,44,0.5113
1,0,0,0.2747
1,0,0,0.2925
1,0,0,0.2366
1,0,0,0.445
1,46,46,0.5738
1,1,1,0.4802
1,0,0,0.4436
1,0,0,0.2428
1,0,0,0.2288
1,0,0,0.3429
1,0,0,0.2749
1,0,0,0.2535
1,0,0,0.2387
1,49,49,0.4622
1,4,4,0.5425
1,0,0,0.2267
1,50,50,0.4189
1,0,0,0.2626
1,72,0,0.2524
1,16,0,0.2865
1,27,27,0.648
1,80,80,0.5221
1,0,0,0.4649
1,0,0,0.1946
1,35,0,0.2544
1,0,0,0.3905
1,31,31,0.5966
1,0,0,0.2648
1,0,4,1.1163
1,62,62,0.4802
1,0,0,0.2294
1,0,0,0.7182
1,0,0,0.3585
1,9,0,0.655
1,26,26,0.7495
1,0,0,0.3483
1,0,0,0.1004
1,69,69,1.1681
1,0,0,0.4389
1,60,60,0.6946
1,78,78,0.5881
1,0,0,0.2926
1,87,87,0.9865
1,46,0,0.2803
1,0,0,0.4844
1,56,9,0.7906
1,0,0,0.4182
1,71,71,0.7733
1,50,0,0.5067
1,0,0,0.5001
1,16,0,0.3362
1,63,63,0.5647
1,55,0,0.3658
1,2,0,0.3131
1,29,29,0.5003
1,46,0,0.2663
1,45,0,0.6126
1,61,0,0.5302
1,39,39,0.5513
1,3,3,0.5123
1,69,69,0.6407
1,7,0,0.3743
1,58,58,0.6272
1,27,27,0.5578
1,4,0,0.3304
1,83,83,0.8066
1,53,30,0.6173
1,0,0,0.5607
1,89,89,0.8622
1,28,28,0.5879
1,0,0,0.6199
1,0,73,0.8266
1,5,0,0.3356
1,32,32,0.5466
1,0,62,0.8003
1,61,61,0.4304
1,0,21,1.0755
1,78,78,0.5288
1,0,0,0.27
1,14,0,0.2924
1,19,0,0.3681
1,64,64,0.4497
1,0,0,0.2936
1,0,0,0.3161
1,0,0,0.3705
1,0,0,0.2941
1,0,36,0.8143
1,0,0,0.2586
1,35,17,0.9238
1,14,14,0.6901
1,35,0,0.3748
1,25,25,0.5284
1,0,0,0.3512
1,59,59,0.5717
1,0,0,0.2584
1,0,0,0.241
1,60,60,0.6438
1,0,76,0.5594
1,80,80,0.6331
1,0,0,0.2447
1,68,68,0.6222
1,46,0,0.3068
1,85,85,0.8645
1,0,0,0.2883
1,55,0,0.3007
1,0,27,0.9063
1,0,0,0.2943
1,0,0,0.3807
1,0,0,0.2962
1,3,3,0.6868
1,75,75,0.7422
1,31,31,0.522
1,31,31,0.5301
1,0,0,0.2224
1,0,0,0.2469
1,62,0,0.2123
1,79,79,0.5698
1,77,77,0.4622
1,20,20,0.7466
1,0,0,0.2645
1,0,0,0.2223
1,76,76,0.5857
1,72,72,0.7539
1,61,61,0.4568
1,0,0,0.3407
1,34,0,0.1859
1,0,0,0.3942
1,0,0,0.1983
1,75,75,0.4644
1,29,0,0.4221
1,0,0,0.4847
1,23,0,0.5621
1,0,0,0.2764
1,17,17,0.6605
1,5,5,0.6125
1,26,0,0.7421
1,0,0,0.2399
1,0,0,0.4559
1,80,80,0.636
1,72,0,0.251
1,0,0,0.3003
1,79,79,0.9117
1,0,0,0.486
1,20,20,0.7398
1,67,67,0.6104
1,41,0,0.2041
1,79,79,0.5944
1,48,48,0.6161
1,38,38,0.6978
1,0,0,0.2089
1,60,60,0.6114
1,65,65,0.488
1,0,0,0.2864
1,0,0,0.1923
1,0,0,0.1991
1,0,0,0.2403
1,4,4,0.6739
1,0,0,0.3803
1,90,90,0.6085
1,36,42,0.5005
1,0,0,0.2338
1,29,29,0.5643
1,0,73,0.7002
1,0,0,0.2223
1,53,53,0.4371
1,64,64,0.4402
1,45,45,0.6539
1,0,0,0.3588
1,90,90,0.5763
1,63,63,0.437
1,3,3,0.4606
1,80,80,0.5383
1,0,49,0.6427
1,0,0,0.2442
1,0,0,0.1727
1,0,0,0.2351
1,0,81,0.8378
1,84,84,0.527
1,24,0,0.2355
1,0,0,0.2168
1,40,40,0.5021
1,35,35,0.7026
1,32,32,0.5061
1,61,0,0.3322
1,28,28,0.6012
1,34,34,0.5505
1,79,0,0.2225
1,38,38,0.4487
1,0,0,0.247
1,0,0,0.2124
1,0,20,0.8249
1,72,72,0.6481
1,0,0,0.6103
1,83,83,0.8557
1,0,0,0.2577
1,35,0,0.3338
1,0,0,0.2783
1,45,45,0.7122
1,67,67,0.5666
1,0,0,0.3582
1,0,14,0.9247
1,0,76,0.5887
1,51,0,0.3224
1,0,0,0.2904
1,55,0,0.2644
1,0,0,0.378
1,0,24,0.8718
1,11,20,0.8462
1,0,0,0.3208
1,0,0,0.2731
1,0,0,0.2606
1,0,0,0.25
1,57,0,0.444
1,0,0,0.3562
1,56,0,0.2986
1,7,7,0.6757
1,80,0,0.6866
1,0,0,0.2663
1,20,71,0.9687
1,86,86,0.7265
1,0,0,0.2862
1,25,25,0.5546
1,68,68,1.0477
1,0,0,0.3041
1,0,0,0.2563
1,0,0,0.3502
1,51,0,0.3165
1,9,0,0.3982
1,27,0,0.3202
1,0,0,0.7662
1,39,39,0.5477
1,39,39,0.4242
1,32,32,0.6908
1,0,0,0.2523
1,0,0,0.3062
1,85,0,0.3007
1,80,80,0.5579
1,8,0,0.2627
1,0,0,0.346
1,0,0,0.4021
1,60,0,0.3005
1,62,62,0.4126
1,0,0,0.3667
1,0,0,0.5243
1,0,0,0.4424
1,18,0,0.2542
1,9,9,0.5998
1,85,0,0.2745
1,0,61,0.4096
1,14,14,1.0143
1,16,0,0.2741
1,0,0,0.2863
1,0,0,0.3403
1,0,8,0.8178
1,84,0,0.3805
1,14,14,0.9444
1,0,0,0.2469
1,0,0,0.4281
1,5,0,0.2631
1,0,79,0.9682
1,55,55,0.4844
1,15,15,0.8264
1,0,0,0.3004
1,0,0,0.2149
1,49,49,0.66
1,31,31,0.7352
1,1,0,0.2824
1,70,70,0.6603
1,0,0,0.2588
1,0,0,0.2462
1,0,0,0.2703
1,0,0,0.3942
1,47,0,0.2004
1,0,0,0.233
1,0,0,0.3679
1,42,0,0.1963
1,0,0,0.2301
1,0,0,0.2544
1,0,0,0.2162
1,0,0,0.2106
1,18,0,0.2242
1,31,31,0.7301
1,55,0,0.322
1,88,88,0.6543
1,17,0,0.1902
1,40,40,0.4897
1,0,0,0.2645
1,0,0,0.239
1,37,37,0.6331
1,64,0,0.6857
1,59,59,0.7146
1,0,0,0.2254
1,0,0,0.3984
1,0,0,0.2584
1,0,0,0.2043
1,0,0,0.3166
1,0,0,0.2761
1,65,65,0.5129
1,0,0,0.2641
1,91,0,0.2128
1,0,0,0.2167
1,0,0,0.1782
1,13,1,0.2524
1,80,80,0.5322
1,0,0,0.2101
1,0,0,0.2882
1,73,73,0.5365
1,0,0,0.1912
1,22,0,0.2362
1,0,0,0.216
1,75,75,0.5839
1,0,0,0.2468
1,0,0,0.2463
1,0,0,0.2045
1,0,0,0.2918
1,0,0,0.2621
1,0,0,0.2051
1,0,0,0.2343
1,0,0,0.2786
1,79,79,0.6064
1,5,5,0.6045
1,0,76,0.6223
1,0,0,0.3327
1,0,0,0.1969
1,0,0,0.2786
1,0,0,0.205
1,89,89,0.6338
1,0,0,0.4222
1,0,0,0.1619
1,0,0,0.2366
1,73,73,0.7937
1,0,41,0.4955
1,70,70,0.5661
1,0,0,0.312
1,0,0,0.3529
1,57,57,0.8761
1,0,0,0.3125
1,0,0,0.8163
1,0,0,0.436
1,37,0,0.2453
1,0,88,0.8263
1,72,72,0.6053
1,0,0,0.2262
1,41,41,0.4903
1,15,0,0.2208
1,88,0,0.214
1,45,45,0.5485
1,34,0,0.3029
1,71,71,0.5877
1,5,5,0.9584
1,0,0,0.3903
1,0,0,0.3082
1,0,0,0.2992
1,0,0,0.2872
1,0,0,0.2639
1,32,0,0.4965
1,36,36,0.7923
1,69,69,0.7083
1,46,46,0.8424
1,2,2,0.5787
1,0,0,0.3049
1,52,0,0.2988
1,64,90,0.7902
1,77,77,0.503
1,42,42,0.8034
1,4,4,0.5539
1,0,66,0.6162
1,2,2,0.482
1,0,0,0.9765
1,56,0,0.3543
1,4,0,0.2821
1,76,76,0.4982
1,83,83,0.6147
1,81,81,0.5162
1,88,88,0.6064
1,44,0,0.3982
1,0,0,0.4579
1,0,76,0.5719
1,11,0,0.2386
1,0,32,0.8876
1,55,0,0.2459
1,22,22,0.7543
1,0,0,0.2306
1,0,0,0.2444
1,9,9,0.9562
1,0,0,0.2827
1,54,0,1.3358
1,0,0,0.2991
1,80,80,0.5301
1,0,0,0.2607
1,5,0,0.3301
1,0,0,0.3024
1,74,22,0.7705
1,0,0,0.261
1,18,0,0.2339
1,43,0,0.31
1,63,63,0.3461
1,89,89,0.6204
1,39,39,0.5705
1,0,0,0.2663
1,89,89,0.8603
1,25,25,0.4963
1,66,66,0.5337
1,39,39,0.4869
1,0,0,0.5624
1,44,0,0.3668
1,52,52,0.5096
1,78,78,0.6497
1,21,22,0.8365
1,0,0,0.2482
1,0,0,0.2324
1,25,25,0.5143
1,0,0,0.5539
1,0,0,0.4101
1,20,20,0.5574
1,0,0,0.2623
1,0,0,0.272
1,77,77,0.5497
1,85,0,0.2643
1,20,20,0.8364
1,38,0,0.6527
1,0,0,0.2693
1,0,0,0.2217
1,14,0,0.3061
1,77,77,0.4187
1,53,0,0.4364
1,84,84,0.6757
1,0,0,0.5175
1,48,0,0.3081
1,87,0,0.7499
1,37,0,0.2742
1,33,33,0.7559
1,0,0,0.1583
1,36,36,0.656
1,51,51,0.5726
1,69,0,0.2737
1,55,0,0.3083
1,10,10,0.6102
1,0,0,0.2621
1,0,0,0.2123
1,42,0,0.2809
1,0,0,0.2322
1,54,0,0.3573
1,0,52,0.9319
1,32,0,0.3242
1,0,0,0.2977
1,7,0,0.6005
1,0,0,0.2413
1,58,79,0.7366
1,40,0,0.31
1,11,0,0.2615
1,21,21,0.7663
1,16,0,0.2669
1,0,0,0.3445
1,37,37,0.6405
1,0,0,0.5944
1,0,0,0.4925
1,0,40,0.898
1,0,0,0.2805
1,21,21,0.7366
1,0,79,0.6556
1,78,78,0.6166
1,0,0,0.6904
1,0,0,0.2545
1,39,0,0.2623
1,91,0,0.2405
1,81,81,0.7061
1,42,0,0.268
1,89,0,0.2518
1,0,0,0.6307
1,0,0,0.2963
1,0,0,0.3063
1,85,0,0.2961
1,0,0,0.215
1,3,3,0.435
1,0,0,0.1883
1,81,81,0.6167
1,19,0,0.2123
1,0,0,0.6716
1,0,0,0.2843
1,33,33,0.5947
1,66,0,0.2785
1,19,0,0.1842
1,0,0,0.4203
1,0,0,0.2784
1,28,28,0.4644
1,61,61,0.5745
1,27,27,0.461
1,4,4,0.6442
1,0,0,0.2344
1,22,0,0.3809
1,40,40,0.4469
1,0,0,0.1962
1,67,0,0.2513
1,5,0,0.1852
1,0,0,0.234
1,0,0,0.2264
1,79,79,0.6402
1,22,22,1.1217
1,0,0,0.1964
1,0,0,0.2791
1,0,0,0.2487
1,0,0,0.259
1,0,0,0.1766
1,47,47,0.6626
1,0,0,0.2184
1,0,0,0.1724
1,0,0,0.1641
1,0,0,0.1625
1,0,0,0.1902
1,0,0,0.2547
1,18,18,0.6464
1,46,46,0.6247
1,88,0,0.2565
1,0,0,0.3198
1,11,0,0.2964
1,12,0,0.301
1,16,0,0.2721
1,0,0,0.362
1,78,0,0.3165
1,0,0,0.3405
1,0,31,0.8729
1,9,0,0.2716
1,91,91,0.685
1,0,0,0.302
1,0,0,0.2641
1,9,9,0.6326
1,1,1,0.4622
1,0,0,1.2726
1,0,0,0.27
1,0,0,0.54
1,24,24,0.6733
1,0,0,0.2805
1,31,31,0.558
1,81,81,0.6128
1,0,0,0.2806
1,0,0,0.3323
1,21,21,0.7133
1,0,0,0.2861
1,6,6,0.8223
1,0,0,0.3001
1,5,5,0.6082
1,45,0,0.274
1,0,0,0.3521
1,84,0,0.3162
1,0,0,0.3638
1,0,0,0.4961
1,0,0,0.46
1,0,0,0.7037
1,0,0,0.3405
1,21,21,0.6886
1,0,0,0.4078
1,0,0,0.4362
1,45,45,0.7158
1,64,64,0.5234
1,91,0,0.4921
1,32,0,0.3384
1,89,89,0.7278
1,0,0,0.2452
1,4,4,0.548
1,88,0,0.3024
1,84,84,0.7864
1,0,0,0.2622
1,0,70,0.8347
1,61,61,0.4539
1,88,88,0.6493
1,82,82,0.6381
1,26,25,0.7944
1,81,81,0.4937
1,40,40,0.507
1,62,0,0.4064
1,0,0,0.34
1,0,0,0.268
1,69,0,0.474
1,0,0,0.2923
1,0,0,0.2583
1,54,54,0.4684
1,91,0,0.31
1,89,0,0.2945
1,50,50,0.7637
1,0,82,0.8132
1,1,1,0.3703
1,0,0,0.3165
1,0,0,0.2422
1,1,1,0.4465
1,75,75,0.4763
1,28,0,0.2702
1,83,83,0.5402
1,0,46,1.0106
1,12,0,0.303
1,83,83,0.5438
1,2,0,0.4
1,27,27,0.4439
1,0,0,0.2826
1,81,81,0.819
1,54,54,0.4378
1,0,0,0.1982
1,54,54,0.444
1,54,0,0.3848
1,45,45,0.5545
1,45,45,0.5886
1,0,0,0.3486
1,0,0,0.4884
1,89,89,0.6922
1,0,0,0.264
1,0,0,0.2785
1,31,0,0.2589
1,0,0,0.2981
1,0,0,0.277
1,0,37,0.7759
1,0,0,0.4068
1,64,64,0.5126
1,40,0,0.2709
1,61,0,0.2569
1,0,38,0.5519
1,0,0,0.2023
1,0,0,0.1787
1,0,71,1.022
1,47,0,0.2366
1,0,0,0.2108
1,81,0,0.1905
1,0,0,0.3191
1,0,0,0.2527
1,0,0,0.2443
1,0,0,0.2386
1,24,0,0.3145
1,0,0,0.5918
1,0,0,0.6099
1,77,77,0.5585
1,69,0,0.69
1,56,56,0.5623
1,44,44,0.4806
1,42,42,0.4445
1,0,0,0.24
1,23,23,0.6964
1,68,68,0.6246
1,47,47,0.5836
1,17,0,0.3024
1,0,0,0.2011
1,39,39,0.5263
1,0,0,0.1744
1,22,0,0.3139
1,76,76,0.4519
1,0,0,0.1487
1,10,0,0.2108
1,0,0,0.8289
1,0,0,0.2001
1,0,0,0.3421
1,65,0,0.2026
1,68,67,0.8339
1,0,0,0.3124
1,68,68,0.6086
1,67,67,0.5424
1,25,88,0.6215
1,0,0,0.3904
1,0,0,0.2765
1,0,0,0.1831
1,57,0,0.269
1,37,37,0.7559
1,59,0,0.3031
1,36,0,0.2986
1,0,0,0.2906
1,44,44,0.5027
1,0,0,0.2424
1,0,0,0.2224
1,87,0,0.3164
1,0,73,0.5522
1,23,23,0.5565
1,2,2,0.3872
1,0,0,0.1765
1,0,0,0.2906
1,0,0,0.5127
1,0,0,0.5166
1,39,0,0.6747
1,0,26,0.9143
1,0,0,0.4422
1,29,0,0.3607
1,0,0,0.4222
1,0,0,0.4018
1,57,57,0.6848
1,45,45,0.6798
1,0,0,0.434
1,0,0,0.4258
1,8,8,0.7437
1,0,0,0.4682
1,0,0,0.2848
1,0,0,0.2777
1,68,0,0.2439
1,0,0,0.3345
1,13,0,0.4521
1,0,0,0.3619
1,58,0,0.3838
1,0,0,0.3401
1,0,0,0.3404
1,3,0,0.4442
1,0,0,0.384
1,0,0,0.267
1,0,0,0.2582
1,28,0,0.4302
1,0,70,0.6864
1,0,0,0.2761
1,55,0,0.2967
1,70,70,0.5743
1,26,0,0.7372
1,0,0,0.4183
1,22,0,0.3003
1,0,0,0.2513
1,0,0,0.33
1,0,0,0.2701
1,0,0,0.3002
1,0,0,0.2745
1,64,64,0.378
1,0,0,0.2582
1,79,0,0.3047
1,0,69,0.6715
1,0,0,0.2823
1,90,90,0.5895
1,7,0,0.255
1,0,0,0.2783
1,16,0,0.246
1,0,0,0.315
1,0,0,0.2544
1,56,0,0.6199
1,2,2,0.4361
1,53,53,0.4576
1,70,70,0.5162
1,15,0,0.2388
1,0,0,0.2201
1,0,0,0.2211
1,0,0,0.2263
1,70,70,0.8201
1,0,0,0.2553
1,0,0,0.2209
1,18,0,0.546
1,0,68,0.6898
1,3,3,0.5768
1,0,40,0.6724
1,27,27,0.5142
1,0,0,0.303
1,64,64,0.5308
1,0,0,0.4651
1,0,0,0.3755
1,40,0,0.5601
1,0,0,0.3401
1,0,0,0.5141
1,0,0,0.1981
1,0,0,0.6199
1,60,0,0.2083
1,0,0,0.1781
1,19,0,0.4048
1,13,0,0.2647
1,0,0,0.4326
1,68,68,0.5786
1,0,0,0.2707
1,77,77,0.6684
1,0,0,0.2066
1,18,0,0.247
1,87,87,1.0058
1,42,42,0.5524
1,0,0,0.2125
1,72,0,0.2006
1,28,28,0.5805
1,52,0,0.2385
1,22,0,0.2864
1,0,0,0.2661
1,5,5,0.4696
1,0,0,0.2045
1,12,0,0.1851
1,0,0,0.1906
1,0,0,0.2704
1,0,0,0.2086
1,0,0,0.2628
1,60,0,0.2665
1,0,0,0.2365
1,24,24,0.8019
1,0,0,0.2583
1,17,0,0.2363
1,0,0,0.365
1,0,0,0.2001
1,32,0,0.3723
1,0,0,0.5685
1,0,0,0.4122
1,0,0,0.2795
1,0,0,0.3246
1,0,0,0.2125
1,88,88,0.8185
1,0,0,0.3749
1,64,64,0.4481
1,0,0,0.1749
1,0,0,0.2265
1,37,0,0.245
1,0,0,0.2305
1,37,37,0.5544
1,41,41,0.4988
1,83,0,0.2162
1,28,28,0.5382
1,0,0,0.2307
1,0,0,0.2424
1,25,0,0.5401
1,0,0,0.3046
1,0,0,0.2405
1,0,0,0.2645
1,0,0,0.2701
1,3,3,0.7308
1,0,0,0.2408
1,0,0,0.2191
1,27,27,0.5528
1,0,0,0.1646
1,0,0,0.1807
1,0,31,0.7962
1,0,0,0.2823
1,0,0,0.1983
1,18,0,0.2005
1,81,0,0.2299
1,50,50,0.4646
1,57,57,0.5105
1,0,0,0.6948
1,0,0,0.2888
1,0,0,0.2862
1,0,0,0.1929
1,32,0,0.1726
1,89,89,0.7267
1,89,89,0.6921
1,39,39,0.4759
1,70,70,0.6145
1,0,0,0.2601
1,0,0,0.3866
1,39,0,0.2346
1,38,38,0.5847
1,0,0,0.3208
1,0,0,0.4442
1,90,76,1.0736
