session,detection_focus,location,response_location,reaction_time
1,19,0,0,0.3621
1,19,0,0,0.2878
1,19,0,0,0.3118
1,19,19,0,0.3181
1,19,19,0,0.4355
1,19,0,0,0.3898
1,19,19,19,0.36
1,19,19,0,0.2601
1,19,19,19,0.3258
1,19,0,0,0.5337
1,19,0,0,0.3179
1,19,0,0,0.3481
1,19,0,0,0.3621
1,19,19,0,0.494
1,19,0,0,0.3619
1,19,0,0,0.358
1,19,0,0,0.2839
1,19,19,19,0.3158
1,19,19,19,0.5718
1,19,19,19,0.472
1,19,19,19,0.6078
1,19,19,0,0.3618
2,19,0,0,0.3401
2,19,0,0,0.4637
2,19,0,0,0.3738
2,19,0,0,0.3639
2,19,19,0,0.2741
2,19,0,19,0.3997
2,19,19,19,0.4281
2,19,0,0,0.5281
2,19,19,19,0.4859
2,19,0,0,0.3084
2,19,19,0,0.378
2,19,19,19,0.2761
2,19,19,0,0.4178
2,19,19,0,0.3658
2,19,19,19,0.3623
2,19,19,0,0.388
2,19,0,19,0.3199
2,19,19,0,0.43
2,19,19,0,0.3839
2,19,0,0,0.3181
2,19,0,0,0.3318
2,19,0,0,0.28
2,19,0,19,0.5279
2,19,19,0,0.2936
2,19,0,0,0.3341
2,19,19,0,0.3403
2,19,0,0,0.2961
2,19,19,19,0.3198
2,19,0,0,0.3998
2,19,0,0,0.1782
3,1,1,1,0.281
3,1,0,0,0.414
3,1,1,1,0.3193
3,1,1,1,0.3589
3,1,1,1,0.2801
3,1,0,0,0.4923
3,1,0,0,0.2519
3,1,1,1,0.1979
3,1,0,0,0.366
3,1,0,0,0.2998
3,1,0,0,0.2842
3,1,0,0,0.2119
3,1,1,1,0.2579
3,1,0,0,0.4659
3,1,1,1,0.298
3,1,1,1,0.3479
3,1,1,1,0.2559
3,1,1,1,0.3859
3,1,1,1,0.31
3,1,0,0,0.3739
3,1,1,1,0.21
3,1,1,1,0.2518
3,1,0,0,0.3158
3,1,0,0,0.5319
3,1,1,1,0.2883
3,1,1,1,0.1919
3,1,0,0,0.5318
3,1,1,1,0.2641
3,1,1,1,0.3999
3,1,0,0,0.3679
4,1,1,1,0.2448
4,1,1,1,0.3943
4,1,1,1,0.2778
4,1,1,1,0.1919
4,1,1,1,0.1979
4,1,1,1,0.1379
4,1,0,0,0.3679
4,1,1,1,0.188
4,1,1,1,0.1602
4,1,0,0,0.3658
4,1,1,1,0.2858
4,1,0,0,0.3397
4,1,0,0,0.406
4,1,1,1,0.2019
4,1,0,0,0.3718
4,1,0,0,0.232
4,1,0,0,0.3579
4,1,1,1,0.2439
4,1,0,0,0.2077
4,1,1,1,0.5956
4,1,0,0,0.2819
4,1,1,1,0.3361
4,1,0,0,0.3206
4,1,1,1,0.2399
4,1,0,0,0.2998
4,1,0,1,0.2918
4,1,1,1,0.3798
4,1,0,0,0.2099
4,1,0,0,0.3418
4,1,0,1,0.4679
3,2,2,2,0.6009
3,2,2,2,0.5403
3,2,2,2,0.3542
3,2,2,2,0.3202
3,2,0,0,0.412
3,2,2,2,0.3459
3,2,0,0,0.6099
3,2,2,0,0.3819
3,2,2,0,0.3439
3,2,0,0,0.4218
3,2,2,2,0.4478
3,2,2,2,0.4418
3,2,0,0,0.5238
3,2,0,0,0.4019
3,2,2,0,0.4221
3,2,2,2,0.3619
3,2,0,0,0.6257
3,2,0,0,0.3878
3,2,0,0,0.8396
3,2,0,0,0.4878
3,2,2,2,0.3841
3,2,2,0,0.5817
3,2,2,2,0.3278
3,2,2,2,0.3837
3,2,0,0,0.4838
3,2,2,2,0.3959
3,2,0,0,0.5278
3,2,2,2,0.4378
3,2,0,0,0.5779
3,2,0,2,0.4382
4,2,0,0,0.316
4,2,0,0,0.2741
4,2,0,0,0.3558
4,2,2,0,0.2743
4,2,0,0,0.4937
4,2,2,2,0.4158
4,2,2,2,0.3158
4,2,0,0,0.3878
4,2,0,0,0.5177
4,2,0,0,0.3721
4,2,2,2,0.3298
4,2,0,0,0.7755
4,2,2,2,0.542
4,2,2,0,0.4277
4,2,0,0,0.3418
4,2,2,2,0.2439
4,2,0,2,0.3358
4,2,0,0,0.3198
4,2,0,0,0.3039
4,2,0,0,0.3379
4,2,2,2,0.3698
4,2,2,2,0.362
4,2,2,2,0.3038
4,2,2,2,0.2478
4,2,0,0,0.328
4,2,0,0,0.3838
4,2,2,2,0.2858
4,2,0,0,0.51
4,2,0,0,0.4619
4,2,0,0,0.3198
3,3,0,0,0.448
3,3,0,0,0.6334
3,3,0,0,0.3519
3,3,3,0,0.5797
3,3,3,3,0.5938
3,3,3,0,0.5637
3,3,0,3,0.4678
3,3,0,0,0.3639
3,3,0,0,0.3922
3,3,0,0,0.4059
3,3,3,3,0.488
3,3,0,0,0.8482
3,3,3,3,0.5223
3,3,3,3,0.7697
3,3,0,0,0.6057
3,3,3,3,0.4258
3,3,3,3,0.9236
3,3,0,0,0.468
3,3,0,0,0.5806
3,3,3,0,0.6737
3,3,3,3,0.4079
3,3,0,0,0.5398
3,3,0,0,0.6037
3,3,3,3,0.4463
3,3,3,3,0.4897
3,3,0,0,0.4818
3,3,0,0,0.6183
3,3,3,3,0.7582
3,3,0,3,0.6117
3,3,0,0,0.4164
4,3,3,0,0.5158
4,3,0,0,0.6496
4,3,0,0,0.4716
4,3,0,0,0.3338
4,3,3,0,0.2999
4,3,0,3,0.4441
4,3,0,0,0.3918
4,3,0,0,0.3078
4,3,0,0,0.348
4,3,3,3,0.1959
4,3,0,0,0.3598
4,3,3,0,0.2299
4,3,0,0,0.7356
4,3,3,3,0.288
4,3,0,0,0.402
4,3,0,0,0.2205
4,3,0,0,0.3997
4,3,0,0,0.3578
4,3,3,3,0.3622
4,3,3,0,0.3358
4,3,3,3,0.3744
4,3,0,0,0.3004
4,3,0,0,0.3643
4,3,3,0,0.3858
4,3,3,0,0.4318
4,3,0,0,0.4895
4,3,0,0,0.2819
4,3,0,0,0.3157
4,3,0,0,0.3478
4,3,0,0,0.2998
3,4,0,4,0.9617
3,4,4,4,0.4139
3,4,4,0,0.4821
3,4,4,4,0.362
3,4,0,0,0.6137
3,4,4,4,0.4719
3,4,4,0,0.5777
3,4,4,4,0.286
3,4,4,4,0.5021
3,4,0,4,0.3679
3,4,4,0,0.3882
3,4,4,4,0.6839
3,4,0,0,0.5707
3,4,4,4,0.5581
3,4,4,4,0.5142
3,4,0,0,0.4743
3,4,4,4,0.452
3,4,4,4,0.4517
3,4,4,4,0.5159
3,4,4,4,0.4379
3,4,0,0,0.4878
3,4,0,0,0.3348
3,4,4,4,0.3661
3,4,4,4,0.4579
3,4,4,4,0.4998
3,4,4,4,0.4337
3,4,4,4,0.4418
3,4,0,4,0.7077
3,4,4,4,0.3779
3,4,4,4,0.5199
4,4,4,0,0.3462
4,4,0,0,0.3658
4,4,0,0,0.3078
4,4,4,4,0.2921
4,4,0,4,0.3723
4,4,0,0,0.3464
4,4,0,0,0.2539
4,4,4,4,0.3779
4,4,0,0,0.334
4,4,4,4,0.3001
4,4,0,0,0.4297
4,4,4,4,0.4078
4,4,0,0,0.444
4,4,4,4,0.2938
4,4,0,0,0.3338
4,4,0,0,0.3157
4,4,0,0,0.4277
4,4,4,4,0.2799
4,4,0,0,0.4163
4,4,0,0,0.2282
4,4,0,0,0.2941
4,4,4,4,0.3098
4,4,4,0,0.358
4,4,4,4,0.3879
4,4,0,0,0.4182
4,4,0,0,0.3638
4,4,0,0,0.272
4,4,0,0,0.5618
4,4,4,4,0.3021
4,4,4,4,0.3259
3,5,5,0,0.4562
3,5,0,0,0.4268
3,5,0,0,0.5682
3,5,5,0,0.6198
3,5,0,0,0.6559
3,5,0,0,0.608
3,5,0,0,0.7158
3,5,5,5,0.5696
3,5,5,5,0.7037
3,5,5,5,0.4218
3,5,0,0,0.5864
3,5,0,0,0.454
3,5,0,5,0.47
3,5,0,5,0.3259
3,5,5,0,0.4116
3,5,5,5,0.5501
3,5,0,0,0.492
3,5,5,5,0.5939
3,5,0,5,0.38
3,5,0,0,0.5207
3,5,5,0,0.5598
3,5,5,5,0.3741
3,5,0,0,0.5838
3,5,5,5,0.7158
3,5,5,5,0.6757
3,5,5,5,0.4618
3,5,0,5,0.7338
3,5,5,5,0.3789
3,5,0,0,0.4318
3,5,0,0,0.5859
4,5,5,0,0.4499
4,5,0,0,0.6556
4,5,0,0,0.44
4,5,0,0,0.4566
4,5,0,0,0.5637
4,5,5,0,0.6257
4,5,5,0,0.3918
4,5,5,5,0.1799
4,5,5,5,0.2799
4,5,5,0,0.6916
4,5,5,5,0.2938
4,5,5,0,0.7357
4,5,0,5,0.5896
4,5,0,0,0.3059
4,5,0,0,0.2519
4,5,0,0,0.27
4,5,0,0,0.4062
4,5,0,0,0.2761
4,5,5,0,0.2522
4,5,0,0,0.5897
4,5,5,5,0.2101
4,5,0,0,0.3658
4,5,0,0,0.3157
4,5,0,0,0.3658
4,5,5,5,0.4037
4,5,5,5,0.3678
4,5,5,5,0.2938
4,5,5,0,0.3437
4,5,5,5,0.286
4,5,0,0,0.4883
3,6,0,0,0.4402
3,6,0,0,0.3553
3,6,6,0,0.3759
3,6,0,0,0.3811
3,6,0,0,0.5044
3,6,6,6,0.2301
3,6,0,0,0.345
3,6,0,0,0.4141
3,6,6,0,0.3781
3,6,6,0,0.6225
3,6,0,0,0.32
3,6,0,0,0.5098
3,6,6,6,0.384
3,6,0,0,0.5478
3,6,0,0,0.3219
3,6,0,0,0.2802
3,6,0,0,0.3381
3,6,0,6,0.4481
3,6,6,0,0.408
3,6,6,0,0.3405
3,6,6,0,0.386
3,6,0,0,0.3662
3,6,0,6,0.4941
3,6,6,6,0.3159
3,6,0,0,0.3559
3,6,0,0,0.4638
3,6,6,6,0.4818
3,6,6,6,0.426
3,6,6,0,0.2779
3,6,0,0,0.4858
4,6,0,0,0.4107
4,6,6,6,0.268
4,6,6,6,0.174
4,6,6,6,0.1878
4,6,6,0,0.3537
4,6,6,6,0.3698
4,6,6,6,0.4242
4,6,6,0,0.352
4,6,6,6,0.376
4,6,0,0,0.334
4,6,6,6,0.3158
4,6,0,0,0.3078
4,6,6,6,0.4377
4,6,0,0,0.248
4,6,6,6,0.2918
4,6,0,0,0.4058
4,6,6,6,0.3379
4,6,6,6,0.3677
4,6,0,0,0.4518
4,6,0,6,0.6856
4,6,6,6,0.4517
4,6,6,0,0.4857
4,6,6,6,0.2862
4,6,0,0,0.4339
4,6,0,0,0.4537
4,6,0,0,0.5517
4,6,0,0,0.5657
4,6,6,0,0.4139
4,6,0,0,0.4844
4,6,6,6,0.2398
3,7,0,0,0.5083
3,7,7,7,0.3722
3,7,7,7,0.2319
3,7,0,0,0.2741
3,7,7,0,0.4599
3,7,0,0,0.5718
3,7,7,7,0.2486
3,7,7,7,0.5461
3,7,7,7,0.336
3,7,7,7,0.2921
3,7,0,7,0.3559
3,7,0,0,0.33
3,7,0,7,0.3521
3,7,0,0,0.6281
3,7,0,0,0.4058
3,7,7,7,0.4658
3,7,0,0,0.5762
3,7,7,7,0.5658
3,7,0,0,0.3704
3,7,7,7,0.8056
3,7,7,7,0.7277
3,7,7,7,0.7017
3,7,0,0,0.7017
3,7,0,0,0.446
3,7,0,0,0.3259
3,7,7,7,0.3558
3,7,7,7,0.3779
3,7,7,7,0.5418
3,7,7,7,0.3698
3,7,7,0,0.7859
4,7,7,0,0.392
4,7,7,7,0.292
4,7,0,0,0.2845
4,7,7,0,0.258
4,7,7,0,0.3118
4,7,7,7,0.2461
4,7,7,7,0.216
4,7,7,7,0.2358
4,7,0,0,0.4797
4,7,7,7,0.3178
4,7,0,0,0.3099
4,7,0,7,0.4537
4,7,7,7,0.2739
4,7,0,7,0.2898
4,7,0,0,0.2585
4,7,7,7,0.3664
4,7,7,7,0.4423
4,7,7,7,0.5743
4,7,7,7,0.3399
4,7,7,7,0.3538
4,7,0,7,0.3741
4,7,0,0,0.2837
4,7,0,0,0.3539
4,7,7,7,0.3438
4,7,0,0,0.4458
4,7,0,7,0.4537
4,7,7,7,0.3518
4,7,0,0,0.2764
4,7,7,7,0.4698
4,7,7,7,0.4377
3,8,8,0,0.432
3,8,0,0,0.33
3,8,8,8,0.3901
3,8,0,0,0.3393
3,8,0,0,0.5943
3,8,0,0,0.2842
3,8,0,0,0.4199
3,8,0,8,0.5427
3,8,0,0,0.7818
3,8,0,0,0.3679
3,8,0,0,0.4059
3,8,8,0,0.6557
3,8,8,8,0.3382
3,8,8,0,0.5275
3,8,8,8,0.2479
3,8,0,0,0.403
3,8,8,0,0.4518
3,8,8,8,0.3179
3,8,0,0,0.4364
3,8,8,0,0.3833
3,8,8,8,0.3492
3,8,0,0,0.5398
3,8,8,8,0.344
3,8,0,8,0.6298
3,8,8,0,0.4659
3,8,0,0,0.4398
3,8,8,8,0.3883
3,8,0,0,0.448
3,8,8,8,0.5238
3,8,0,0,0.7209
4,8,0,0,0.3301
4,8,8,0,0.3041
4,8,0,0,0.3258
4,8,8,8,0.276
4,8,0,0,0.3079
4,8,0,0,0.412
4,8,8,8,0.3418
4,8,8,0,0.3818
4,8,0,0,0.3938
4,8,0,0,0.3438
4,8,8,8,0.3079
4,8,0,0,0.5645
4,8,8,8,0.4184
4,8,8,0,0.2882
4,8,0,0,0.3202
4,8,8,0,0.304
4,8,8,8,0.2782
4,8,0,0,0.3496
4,8,0,0,0.3717
4,8,0,0,0.4638
4,8,8,8,0.4097
4,8,8,0,0.4921
4,8,0,0,0.5477
4,8,0,0,0.5937
4,8,0,0,0.4357
4,8,8,8,0.3822
4,8,0,0,0.3224
4,8,0,0,0.2882
4,8,8,8,0.4402
4,8,8,8,0.3605
3,9,0,0,0.5601
3,9,0,0,0.2761
3,9,9,9,0.524
3,9,0,0,0.561
3,9,9,9,0.604
3,9,0,0,0.526
3,9,0,0,0.3339
3,9,0,0,0.4038
3,9,0,0,0.4159
3,9,9,9,0.4578
3,9,0,0,0.445
3,9,0,0,0.4481
3,9,0,0,0.264
3,9,9,9,0.6017
3,9,0,0,0.6857
3,9,9,9,0.5838
3,9,9,9,0.4222
3,9,9,9,0.5039
3,9,9,9,0.6319
3,9,9,9,0.4199
3,9,9,9,0.4479
3,9,0,0,0.7857
3,9,0,0,0.6278
3,9,9,9,0.5898
3,9,9,9,0.5205
3,9,9,9,0.6537
3,9,0,0,0.4478
3,9,9,9,0.5058
3,9,0,0,0.7076
3,9,9,9,0.652
4,9,9,9,0.37
4,9,9,9,0.2138
4,9,9,9,0.2798
4,9,9,9,0.2719
4,9,0,0,0.3301
4,9,9,9,0.3838
4,9,0,0,0.6177
4,9,9,9,0.2622
4,9,0,0,0.3105
4,9,0,0,0.42
4,9,0,0,0.3738
4,9,9,9,0.2345
4,9,9,9,0.2598
4,9,0,0,0.4518
4,9,9,9,0.2558
4,9,9,9,0.3299
4,9,9,9,0.2639
4,9,0,0,0.2661
4,9,9,9,1.0674
4,9,0,0,0.2998
4,9,0,0,0.282
4,9,0,0,0.4041
4,9,0,0,0.3122
4,9,9,9,0.234
4,9,0,0,0.2441
4,9,9,9,0.2941
4,9,9,9,0.3183
4,9,0,0,0.5815
4,9,0,0,0.5137
4,9,9,9,0.286
3,10,0,0,0.4282
3,10,0,0,0.51
3,10,0,10,0.4798
3,10,10,10,0.2478
3,10,0,0,0.3871
3,10,10,10,0.5417
3,10,10,0,0.2999
3,10,0,10,0.5478
3,10,0,0,0.4598
3,10,0,0,0.2842
3,10,10,10,0.3561
3,10,0,0,0.5957
3,10,10,0,0.5266
3,10,0,0,0.8298
3,10,10,10,0.3521
3,10,10,10,0.4063
3,10,10,0,1.2673
3,10,0,0,0.3381
3,10,0,10,0.5041
3,10,10,10,0.4308
3,10,0,10,0.5626
3,10,0,0,0.616
3,10,10,10,0.5298
3,10,0,0,0.4538
3,10,0,0,0.4177
3,10,10,10,0.5638
3,10,10,10,0.3119
3,10,0,0,0.4218
3,10,0,0,0.4183
3,10,0,0,0.3239
4,10,10,10,0.2664
4,10,10,10,0.3378
4,10,10,10,0.2962
4,10,10,10,0.2801
4,10,10,10,0.2544
4,10,10,10,0.3298
4,10,10,10,0.3279
4,10,0,0,0.3501
4,10,10,0,0.3142
4,10,0,0,0.4819
4,10,10,10,0.3158
4,10,10,10,0.4116
4,10,10,0,0.8396
4,10,0,0,0.5539
4,10,0,0,0.3838
4,10,0,0,0.3395
4,10,0,0,0.33
4,10,10,10,0.248
4,10,10,10,0.2579
4,10,0,0,0.5377
4,10,10,10,0.4021
4,10,0,0,0.3418
4,10,0,0,0.3299
4,10,10,10,0.2978
4,10,0,0,0.4019
4,10,10,10,0.3338
4,10,0,0,0.4121
4,10,0,0,0.28
4,10,10,10,0.3266
4,10,10,10,0.4238
3,11,0,0,0.4208
3,11,11,11,0.7676
3,11,11,11,0.5818
3,11,11,11,0.7059
3,11,0,0,0.408
3,11,11,11,1.0857
3,11,0,0,0.55
3,11,11,11,0.7236
3,11,11,11,0.5318
3,11,11,11,0.4818
3,11,0,0,0.4019
3,11,0,0,0.4301
3,11,0,0,0.3939
3,11,11,11,0.5719
3,11,11,11,0.4798
3,11,11,11,0.4317
3,11,0,0,0.3379
3,11,11,11,0.4556
3,11,0,0,0.5378
3,11,11,11,0.6218
3,11,11,11,0.6337
3,11,0,0,0.4888
3,11,11,11,0.6337
3,11,0,0,0.5141
3,11,11,11,0.6277
3,11,0,11,0.6439
3,11,11,11,0.7256
3,11,0,0,0.4439
3,11,0,0,0.4698
3,11,0,0,0.7117
4,11,0,0,0.358
4,11,0,0,0.522
4,11,0,0,0.3444
4,11,11,11,0.3438
4,11,11,11,0.2779
4,11,11,11,0.2479
4,11,0,0,0.3959
4,11,11,11,0.2621
4,11,0,0,0.2161
4,11,11,11,0.2661
4,11,11,11,0.2259
4,11,11,11,0.2118
4,11,0,0,0.2778
4,11,11,11,0.2697
4,11,0,11,0.4957
4,11,11,11,0.2219
4,11,0,0,0.4477
4,11,0,0,0.8355
4,11,0,0,0.5077
4,11,11,11,0.5858
4,11,0,0,0.2878
4,11,0,0,0.184
4,11,11,11,0.3378
4,11,11,11,0.2659
4,11,11,11,0.2419
4,11,11,11,0.3138
4,11,11,11,0.2418
4,11,0,0,0.2342
4,11,0,0,0.3418
4,11,11,11,0.3799
3,12,0,0,0.5203
3,12,12,12,0.3599
3,12,12,12,0.524
3,12,12,12,0.3862
3,12,0,0,0.7597
3,12,12,0,0.4446
3,12,0,0,0.4861
3,12,0,0,0.4618
3,12,0,0,0.4962
3,12,12,12,0.5363
3,12,12,0,0.4699
3,12,0,0,0.5258
3,12,12,12,0.4838
3,12,12,12,0.7718
3,12,12,12,0.6397
3,12,0,0,0.434
3,12,0,0,0.4218
3,12,0,0,0.3838
3,12,12,0,0.316
3,12,0,0,0.5138
3,12,12,12,0.592
3,12,12,12,0.4124
3,12,0,0,0.4119
3,12,0,0,0.4279
3,12,0,0,0.4219
3,12,12,0,0.2819
3,12,12,12,0.4039
3,12,12,12,0.3258
3,12,12,12,0.4458
3,12,12,12,0.3519
4,12,12,12,0.3818
4,12,12,12,0.256
4,12,12,12,0.284
4,12,0,0,0.4917
4,12,12,12,0.5321
4,12,12,12,0.4018
4,12,12,12,0.3659
4,12,12,0,0.4581
4,12,0,0,0.6277
4,12,12,12,0.4457
4,12,0,0,0.402
4,12,0,0,0.2778
4,12,0,0,0.6397
4,12,12,0,0.3858
4,12,12,12,0.3721
4,12,0,0,0.5376
4,12,0,0,0.2957
4,12,0,0,0.2499
4,12,0,0,0.2998
4,12,12,12,0.5377
4,12,12,12,0.2559
4,12,0,0,0.402
4,12,12,12,0.424
4,12,0,0,0.3559
4,12,12,0,0.3619
4,12,12,12,0.3742
4,12,0,0,0.388
4,12,0,0,0.3897
4,12,12,0,0.306
4,12,0,0,0.3358
3,13,13,13,0.3818
3,13,0,0,0.4658
3,13,0,0,0.3238
3,13,13,0,0.2043
3,13,0,0,0.47
3,13,13,13,0.6237
3,13,13,13,0.4341
3,13,0,0,0.4599
3,13,0,0,0.7098
3,13,13,13,0.6278
3,13,0,0,0.47
3,13,0,0,0.5038
3,13,13,13,0.4298
3,13,0,0,0.4579
3,13,13,13,1.1654
3,13,0,13,0.6804
3,13,13,13,0.4015
3,13,13,13,0.3396
3,13,0,0,0.4581
3,13,0,0,0.554
3,13,0,0,0.3692
3,13,0,0,0.3501
3,13,0,0,0.498
3,13,0,0,0.5798
3,13,13,13,0.5363
3,13,13,13,0.4
3,13,0,0,0.4263
3,13,0,0,0.372
3,13,13,0,0.3603
3,13,13,13,0.4539
4,13,13,0,0.3539
4,13,13,13,0.3601
4,13,0,0,0.268
4,13,13,13,0.3178
4,13,13,13,0.2219
4,13,0,0,0.3218
4,13,13,0,0.3679
4,13,0,0,0.3878
4,13,0,0,0.3818
4,13,13,13,0.364
4,13,0,0,0.4237
4,13,13,13,0.3239
4,13,13,0,0.5859
4,13,13,13,0.1746
4,13,13,13,0.2679
4,13,0,0,0.3738
4,13,13,13,0.4258
4,13,13,13,0.4599
4,13,0,0,0.27
4,13,13,13,0.3178
4,13,13,0,0.3477
4,13,0,0,0.5557
4,13,0,0,0.2738
4,13,0,0,0.2261
4,13,13,13,0.266
4,13,13,13,0.212
4,13,13,13,0.2639
4,13,13,13,0.2239
4,13,0,0,0.272
4,13,13,13,0.6903
3,14,0,0,0.4808
3,14,0,0,0.8977
3,14,0,0,0.2869
3,14,0,0,0.3157
3,14,14,14,0.3799
3,14,0,0,0.3459
3,14,0,0,0.3702
3,14,14,14,0.5142
3,14,0,0,0.3987
3,14,0,0,0.4398
3,14,14,14,0.4918
3,14,14,14,0.6698
3,14,14,14,0.4039
3,14,0,0,0.4466
3,14,0,0,0.3762
3,14,14,0,0.3802
3,14,14,14,0.4343
3,14,0,0,0.3241
3,14,14,14,0.49
3,14,14,14,0.6098
3,14,0,0,0.5118
3,14,14,14,0.6517
3,14,14,14,0.7896
3,14,14,14,0.4359
3,14,14,14,0.7378
3,14,0,0,0.5519
3,14,14,14,0.4358
3,14,0,14,0.3579
3,14,0,0,0.3802
3,14,14,0,0.5657
4,14,14,14,0.3022
4,14,14,14,0.3759
4,14,0,0,0.3223
4,14,0,0,0.3621
4,14,14,14,0.3019
4,14,14,14,0.284
4,14,0,0,0.422
4,14,0,0,0.2963
4,14,14,14,0.2886
4,14,0,0,0.5999
4,14,0,0,0.516
4,14,0,0,0.2742
4,14,14,14,0.3078
4,14,14,14,0.4358
4,14,14,14,0.3578
4,14,0,0,0.4105
4,14,0,0,0.4043
4,14,14,0,0.8335
4,14,14,14,0.5316
4,14,0,0,0.5657
4,14,14,14,0.2878
4,14,0,0,0.5197
4,14,14,14,0.3877
4,14,0,0,0.7075
4,14,0,0,0.5179
4,14,14,14,0.4683
4,14,0,0,0.4039
4,14,0,0,0.2785
4,14,14,14,0.4238
4,14,0,0,0.3398
3,15,15,15,0.5419
3,15,15,0,0.7096
3,15,15,15,0.7797
3,15,0,0,0.4238
3,15,0,0,0.4862
3,15,0,0,1.1035
3,15,0,0,0.5458
3,15,15,15,0.6438
3,15,0,0,0.3421
3,15,15,0,0.3564
3,15,15,15,0.3283
3,15,0,0,0.6797
3,15,15,15,0.3519
3,15,15,15,0.51
3,15,0,0,0.4819
3,15,0,0,0.5302
3,15,15,15,0.5598
3,15,15,15,0.5418
3,15,15,15,1.3553
3,15,15,15,0.5278
3,15,15,15,0.4638
3,15,15,0,0.4988
3,15,0,0,0.2465
3,15,15,0,0.3145
3,15,0,0,0.4659
3,15,15,15,0.396
3,15,15,0,0.808
3,15,15,15,0.3059
3,15,15,15,0.3958
3,15,15,15,0.4957
4,15,15,15,0.278
4,15,15,0,0.342
4,15,15,15,0.2039
4,15,15,15,0.3441
4,15,15,15,0.2079
4,15,0,0,0.4376
4,15,15,15,0.3628
4,15,15,0,0.4158
4,15,15,0,0.3438
4,15,15,15,0.2199
4,15,0,0,0.3938
4,15,15,15,0.2138
4,15,0,0,0.3957
4,15,15,15,0.274
4,15,0,0,0.3938
4,15,15,15,0.3737
4,15,15,15,0.1922
4,15,15,15,0.3
4,15,0,0,0.3797
4,15,15,0,0.3597
4,15,0,0,0.4377
4,15,15,15,0.3036
4,15,0,0,0.482
4,15,15,15,0.4739
4,15,0,0,0.4537
4,15,0,0,0.2681
4,15,0,0,0.3284
4,15,15,15,0.4599
4,15,15,0,0.2779
4,15,15,15,0.3297
3,16,0,0,0.8402
3,16,0,0,0.4599
3,16,16,0,0.6356
3,16,16,16,0.3101
3,16,16,0,0.7279
3,16,0,0,0.4493
3,16,0,0,0.3941
3,16,16,16,0.4139
3,16,0,0,0.4958
3,16,0,0,0.4597
3,16,16,16,0.5837
3,16,16,0,0.7573
3,16,0,0,0.4603
3,16,16,16,0.3805
3,16,0,0,0.5538
3,16,0,16,0.6459
3,16,0,0,0.561
3,16,16,16,0.5719
3,16,16,16,0.9217
3,16,16,16,0.9997
3,16,0,0,0.4679
3,16,0,0,0.3941
3,16,0,0,0.42
3,16,16,16,0.586
3,16,16,0,0.7102
3,16,0,0,0.7286
3,16,16,0,0.7537
3,16,0,16,0.4478
3,16,16,16,0.7699
3,16,0,0,0.5167
4,16,16,16,0.2539
4,16,16,16,0.4058
4,16,0,0,0.2478
4,16,16,16,0.3555
4,16,16,0,0.8615
4,16,0,0,0.5857
4,16,0,0,0.3978
4,16,0,0,0.4737
4,16,16,16,0.3738
4,16,0,16,0.2439
4,16,16,16,0.4598
4,16,16,16,0.3399
4,16,16,0,0.4121
4,16,16,16,0.3518
4,16,0,0,0.4064
4,16,16,0,0.2579
4,16,16,16,0.2984
4,16,0,0,0.322
4,16,0,16,0.2719
4,16,16,16,0.37
4,16,0,0,0.3258
4,16,0,0,0.3039
4,16,16,16,0.3099
4,16,16,16,0.4616
4,16,0,0,0.3678
4,16,0,0,0.3018
4,16,0,0,0.2861
4,16,16,16,0.4877
4,16,16,0,0.3838
4,16,0,0,0.3817
3,17,17,0,0.5757
3,17,0,0,0.6359
3,17,0,0,0.4064
3,17,17,0,0.4019
3,17,0,0,0.5116
3,17,17,0,0.5438
3,17,17,0,0.5198
3,17,0,17,0.4265
3,17,17,0,0.4458
3,17,0,0,0.2979
3,17,0,0,0.3121
3,17,17,17,0.5518
3,17,17,0,0.5468
3,17,17,17,0.4964
3,17,17,0,0.4229
3,17,17,17,0.6
3,17,0,0,0.5658
3,17,17,17,0.5597
3,17,17,0,0.5738
3,17,17,17,0.3639
3,17,0,0,0.5902
3,17,17,0,0.3959
3,17,17,17,0.5098
3,17,0,0,0.9096
3,17,0,0,0.6438
3,17,0,0,0.3979
3,17,17,17,0.3867
3,17,0,0,0.6177
3,17,0,0,0.4082
3,17,17,0,0.5896
4,17,17,0,0.4599
4,17,0,0,0.9135
4,17,17,0,0.6977
4,17,0,17,0.4136
4,17,0,0,0.2819
4,17,0,0,0.1802
4,17,17,17,0.5177
4,17,0,0,0.3658
4,17,0,0,0.2678
4,17,17,0,0.4357
4,17,0,0,0.3597
4,17,0,0,0.3098
4,17,17,0,0.3402
4,17,17,0,0.2978
4,17,17,0,0.4437
4,17,17,0,0.3003
4,17,0,0,0.2858
4,17,0,0,0.4199
4,17,0,0,0.3279
4,17,17,17,0.3357
4,17,0,0,0.55
4,17,0,0,0.3478
4,17,0,0,0.5117
4,17,17,0,0.4721
4,17,0,0,0.5857
4,17,17,17,0.2301
4,17,17,0,0.4318
4,17,17,17,0.4817
4,17,0,0,0.4598
4,17,0,0,0.5557
3,18,18,0,0.379
3,18,0,0,0.5201
3,18,0,0,0.2685
3,18,0,0,0.3425
3,18,0,0,0.26
3,18,0,0,0.34
3,18,0,0,0.3219
3,18,18,18,0.5782
3,18,0,0,0.5262
3,18,0,0,0.308
3,18,18,0,0.2775
3,18,18,0,0.342
3,18,18,18,0.3722
3,18,18,18,0.4002
