session,location,response_location,reaction_time
1,0,0,0.8407
1,0,0,0.5049
1,50,0,0.495
1,7,7,1.0324
1,54,54,0.978
1,7,7,0.9717
1,0,0,0.3571
1,18,18,0.8464
1,0,0,0.3343
1,0,0,0.3467
1,54,54,1.2795
1,54,54,0.9415
1,0,0,1.2612
1,7,7,1.0952
1,61,0,0.4127
1,0,0,0.4352
1,0,0,0.4546
1,0,0,0.4541
1,0,0,0.379
1,0,0,0.494
1,0,0,0.7419
1,0,0,0.6243
1,0,0,0.7041
1,0,0,0.5942
1,0,0,0.6762
1,0,0,0.6509
1,0,0,0.65
1,0,0,0.6087
1,47,47,0.9508
1,0,0,0.6029
1,0,0,0.612
1,60,60,1.1807
1,0,0,0.4225
1,0,0,0.5186
1,27,27,0.8422
1,32,32,0.8933
1,0,0,0.6743
1,36,36,1.0134
1,24,24,0.8213
1,0,0,0.4803
1,0,0,0.4961
1,17,17,0.883
1,0,0,0.531
1,2,2,0.7118
1,0,0,0.6053
1,0,0,0.5508
1,0,0,0.6524
1,37,37,0.89
1,0,0,0.5909
1,0,0,0.7778
1,58,58,1.5248
1,0,0,0.6822
1,11,0,0.5752
1,37,37,0.8656
1,0,0,0.3266
1,0,0,0.3739
1,0,0,0.3446
1,46,46,0.8246
1,8,8,0.9898
1,36,0,0.8535
1,5,0,0.5085
1,0,0,0.6309
1,0,0,0.5616
1,0,0,0.4024
1,41,41,0.7989
1,0,0,0.3323
1,15,15,1.5691
1,0,0,0.3185
1,0,0,0.3899
1,0,0,0.2267
1,0,0,0.2349
1,56,0,0.3923
1,6,0,0.6003
1,52,52,0.9656
1,15,0,0.4342
1,3,3,0.7541
1,0,0,0.5438
1,60,60,1.4801
1,33,33,0.8182
1,16,16,0.8385
1,0,47,1.1922
1,8,0,0.5036
1,0,0,0.6484
1,0,0,0.4607
1,30,30,0.8059
1,1,1,0.5157
1,26,26,0.9099
1,0,0,0.3021
1,0,0,0.2705
1,0,0,0.5625
1,0,0,0.3896
1,10,0,0.3161
1,0,0,0.6357
1,22,0,0.4666
1,26,26,0.7541
1,13,9,1.0357
1,5,0,0.3086
1,20,20,0.898
1,19,19,0.8565
1,44,44,1.0148
1,45,45,0.8849
1,32,32,0.66
1,0,0,0.3705
1,0,0,0.5165
1,0,0,0.3886
1,43,43,0.8919
1,0,0,0.3863
1,39,0,0.4221
1,0,8,1.2537
1,0,0,0.531
1,0,0,0.4443
1,17,17,0.9185
1,0,0,0.7197
1,15,15,0.8688
1,46,46,0.7057
1,0,0,0.5464
1,49,0,0.4265
1,0,0,0.4282
1,58,0,0.5223
1,32,32,0.5065
1,0,0,0.3702
1,3,3,0.8521
1,33,33,0.7633
1,0,0,0.4484
1,4,4,0.9264
1,0,0,0.5207
1,0,0,0.4088
1,51,0,0.6463
1,51,51,1.0265
1,0,0,0.3766
1,52,52,1.1262
1,0,0,0.4762
1,20,20,0.7187
1,0,0,0.4151
1,12,12,1.3909
1,58,0,0.401
1,0,0,0.3332
1,57,0,0.4427
1,0,0,0.3756
1,0,0,0.3414
1,25,25,0.788
1,0,0,0.6583
1,19,19,0.8307
1,0,0,0.5327
1,44,0,0.4394
1,43,43,0.9005
1,0,0,0.33
1,0,0,0.2768
1,0,0,0.5563
1,0,0,0.3807
1,0,0,0.2683
1,12,19,0.8434
1,0,0,0.3061
1,10,0,0.3046
1,23,23,0.826
1,0,0,0.3524
1,0,0,0.8246
1,0,0,0.8299
1,54,54,0.9595
1,0,0,0.4822
1,0,0,0.2751
1,0,0,0.7387
1,0,0,0.2911
1,33,33,0.5828
1,0,0,0.3826
1,55,0,0.413
1,0,0,0.3341
1,0,0,0.6062
1,42,42,0.8805
1,49,49,0.8002
1,0,0,0.3633
1,0,0,0.2968
1,12,12,2.0898
1,0,0,0.4873
1,45,45,0.9106
1,0,0,0.406
1,31,31,0.8059
1,45,45,0.87
1,0,0,0.5958
1,0,0,0.3903
1,0,0,0.334
1,0,0,0.3909
1,22,22,1.0964
1,41,0,0.4452
1,50,50,0.8129
1,3,3,0.6545
1,0,0,0.4203
1,7,7,0.8465
1,36,36,0.8583
1,37,0,0.3685
1,0,0,0.5149
1,48,48,0.7018
1,0,0,0.4252
1,48,0,0.4862
1,0,0,0.5422
1,0,0,0.5602
1,25,25,0.7544
1,0,0,0.5425
1,54,54,0.7533
1,0,0,0.596
1,0,0,0.4957
1,52,52,0.8289
1,0,0,0.4301
1,6,0,0.4763
1,56,0,0.4361
1,0,0,0.4769
1,0,0,0.5485
1,0,0,0.4482
1,0,0,0.3585
1,0,0,0.3532
1,0,0,0.4508
1,0,0,0.4862
1,35,35,0.733
1,14,14,0.8102
1,13,13,0.9783
1,0,0,0.4103
1,25,25,0.911
1,0,0,0.5839
1,0,0,0.7177
1,9,9,1.4985
1,3,3,0.636
1,23,23,0.6763
1,0,0,0.4148
1,6,0,0.6203
1,0,0,0.6223
1,18,0,0.4144
1,0,0,0.4742
1,17,0,0.5659
1,0,0,0.4894
1,0,0,0.5139
1,0,0,0.4508
1,60,0,0.3201
1,50,50,0.8946
1,26,26,0.69
1,0,0,0.3928
1,11,14,0.9564
1,0,0,0.395
1,42,42,1.0173
1,20,20,0.7865
1,14,14,0.7683
1,0,7,0.8599
1,9,0,0.5805
1,0,0,0.4308
1,25,25,0.5868
1,59,0,0.3566
1,45,45,0.892
1,0,0,0.5001
1,0,0,0.3726
1,16,16,0.7041
1,19,19,0.6799
1,46,46,0.6507
1,14,14,0.9767
1,0,22,1.042
1,34,34,0.8284
1,9,9,1.1583
1,29,29,0.7009
1,7,7,0.6457
1,22,22,0.7999
1,0,0,0.5402
1,0,0,0.4639
1,0,0,0.4689
1,32,32,0.6292
1,0,8,0.9675
1,41,41,0.8188
1,0,0,0.327
1,0,0,0.3145
1,0,0,0.4096
1,53,0,0.4042
1,61,0,0.5798
1,25,25,0.7986
1,0,0,0.8328
1,32,32,0.7238
1,0,0,0.4946
1,0,0,0.522
1,16,16,0.8158
1,0,0,0.4102
1,39,39,0.5418
1,0,0,0.3703
1,47,47,0.6498
1,34,34,0.8014
1,24,24,0.7009
1,0,0,0.3619
1,0,0,0.3679
1,60,60,1.3018
1,40,0,0.7945
1,0,0,0.417
1,0,0,0.4214
1,48,48,0.6921
1,25,25,0.6947
1,35,0,0.6461
1,0,0,0.5446
1,59,0,0.4523
1,0,0,0.3881
1,0,0,0.3766
1,31,31,0.6299
1,0,0,0.2777
1,60,60,1.1238
1,0,0,0.2625
1,27,27,0.788
1,17,0,0.5342
1,0,0,0.3992
1,54,54,0.7958
1,0,0,0.3953
1,0,0,0.4544
1,0,0,0.3248
1,43,43,0.9216
1,0,0,0.8621
1,18,0,0.3883
1,46,46,0.8108
1,12,12,1.3168
1,0,0,0.3401
1,0,0,0.5081
1,0,0,0.4349
1,56,0,0.3807
1,0,0,0.3768
1,0,7,0.9557
1,5,0,0.3646
1,0,0,0.7019
1,0,0,0.3444
1,58,0,0.542
1,35,35,0.8983
1,0,0,0.3499
1,0,0,0.4068
1,46,0,1.2429
1,0,0,0.3362
1,30,30,0.6721
1,0,0,0.4281
1,0,0,0.4748
1,51,51,0.9939
1,45,45,0.8857
1,0,0,0.3848
1,56,0,0.2667
1,0,0,0.3426
1,45,45,1.0473
1,9,9,0.9625
1,53,0,0.79
1,50,50,0.8152
1,0,46,1.1447
1,0,0,0.5537
1,39,39,0.6626
1,38,38,0.6059
1,44,44,1.3106
1,5,0,0.5704
1,32,32,0.7142
1,15,15,0.833
1,18,18,1.2903
1,9,9,0.9966
1,4,4,0.9013
1,55,55,0.7571
1,12,0,0.3672
1,22,22,0.8752
1,0,0,0.5649
1,0,0,0.5901
1,48,48,0.8606
1,0,0,0.7243
1,16,16,0.6879
1,0,0,0.4079
1,0,0,0.513
1,0,0,0.6137
1,1,1,0.6312
1,24,24,0.8161
1,0,0,0.5427
1,48,48,0.7461
1,22,22,0.808
1,0,0,0.4077
1,17,0,0.6958
1,53,53,0.8377
1,38,38,0.9179
1,3,3,0.7618
1,40,40,0.6215
1,30,30,0.7123
1,10,10,0.8292
1,46,46,0.672
1,0,0,0.3338
1,46,46,0.9008
1,55,55,0.845
1,22,22,0.7197
1,0,0,1.061
1,59,0,0.8622
1,0,0,0.364
1,27,27,1.0357
1,2,2,0.5603
1,44,44,0.7598
1,0,0,0.5082
1,0,0,0.3521
1,37,37,0.7943
1,0,0,0.3123
1,16,16,0.7683
1,0,0,0.3806
1,33,33,0.6011
1,25,25,0.6936
1,22,22,1.0011
1,0,0,1.0581
1,0,0,0.5626
1,40,0,0.3627
1,5,0,0.7863
1,0,0,0.4241
1,0,0,0.3139
1,15,15,0.9456
1,0,0,0.4186
1,35,0,0.6064
1,19,19,0.7798
1,0,0,0.524
1,0,0,0.5324
1,0,0,0.312
1,0,0,0.3122
1,4,0,0.3542
1,23,23,0.9139
1,7,7,1.1803
1,57,0,0.46
1,0,0,0.6184
1,14,0,0.4821
1,0,0,0.4563
1,0,0,0.386
1,30,30,0.6302
1,15,15,0.7923
1,61,0,0.3761
1,0,0,0.2682
1,0,0,0.3059
1,17,17,1.0279
1,12,0,0.5621
1,34,0,0.7639
1,46,46,0.9864
1,16,16,1.6857
1,32,32,0.5361
1,15,15,0.6834
1,54,0,0.4826
1,0,0,0.5344
1,0,0,0.4402
1,31,31,0.6196
1,44,0,0.4726
1,0,0,0.3062
1,0,0,0.3298
1,5,5,1.0223
1,0,0,0.3322
1,0,0,0.2481
1,30,30,0.9937
1,0,0,0.3061
1,0,0,0.5097
1,0,0,0.2224
1,0,0,0.3087
1,0,0,0.3409
1,58,0,0.337
1,8,8,1.0274
1,0,0,0.4758
1,49,0,0.9158
1,15,15,0.7287
1,21,21,0.6969
1,0,0,0.359
1,0,0,0.3222
1,0,0,0.3868
1,0,0,0.4362
1,16,16,1.1477
1,0,0,0.3544
1,0,0,0.3048
1,47,0,0.9662
1,0,0,0.3453
1,55,55,1.1024
1,0,0,0.2986
1,0,0,0.202
1,31,31,0.5987
1,0,0,0.2118
1,0,0,0.239
1,42,0,0.2643
1,0,0,0.1992
1,0,0,0.1912
1,0,0,0.217
1,0,0,0.2381
1,0,0,0.2868
1,38,38,1.0385
1,11,11,1.2428
1,0,0,0.2088
1,0,0,0.2201
1,20,20,0.9768
1,26,26,0.8184
1,0,0,0.2792
1,37,37,0.8285
1,0,0,0.2888
1,0,0,0.2149
1,27,27,0.7637
1,0,0,0.2426
1,0,0,0.2189
1,0,17,0.9834
1,2,2,0.5404
1,36,36,0.8073
1,0,0,0.5008
1,20,20,0.7713
1,0,0,0.3086
1,50,50,0.9064
1,36,36,0.8853
1,9,0,0.2705
1,0,0,0.398
1,10,10,1.5172
1,44,44,1.0843
1,0,0,0.3547
1,52,52,0.6928
1,33,33,0.7482
1,0,0,0.2728
1,0,0,0.271
1,0,0,0.2642
1,0,0,0.3181
1,0,0,0.2421
1,0,0,0.3168
1,14,0,0.4502
1,0,0,0.298
1,56,0,0.3422
1,46,46,0.6245
1,35,35,1.0348
1,0,0,0.4107
1,8,8,0.9712
1,60,0,0.6781
1,0,0,0.3627
1,0,0,0.5413
1,0,0,0.5769
1,0,0,0.3823
1,0,0,0.4088
1,47,47,0.7699
1,5,0,0.7809
1,0,0,0.4466
1,57,0,0.5741
1,0,0,0.7621
1,10,0,0.3322
1,11,11,1.2652
1,0,0,0.5208
1,33,33,0.6041
1,0,0,0.4137
1,3,3,1.0073
1,39,0,0.4491
1,0,0,0.3922
1,0,0,0.6023
1,17,0,0.6262
1,0,0,0.4841
1,0,0,0.4305
1,0,0,0.3721
1,0,35,0.8723
1,0,0,0.3138
1,59,0,0.384
1,0,0,0.2721
1,0,0,0.3041
1,0,0,0.252
1,45,45,1.0136
1,0,0,0.3825
1,17,0,0.5462
1,30,30,0.8325
1,41,41,0.8037
1,0,0,0.7298
1,45,45,0.9599
1,0,0,0.3295
1,21,0,0.3068
1,0,0,0.3487
1,0,0,0.3548
1,56,0,0.3626
1,50,50,0.9115
1,0,0,0.5042
1,0,0,0.2701
1,30,30,0.662
1,0,0,0.2543
1,0,6,0.718
1,60,60,0.728
1,0,0,0.5278
1,45,0,0.3141
1,60,60,1.2105
1,0,0,0.5725
1,0,0,0.3222
1,0,0,0.4903
1,36,36,0.6979
1,40,40,1.05
1,0,0,0.3888
1,42,0,0.2864
1,0,0,0.3537
1,52,52,0.9183
1,33,33,0.6625
1,54,54,0.8985
1,1,1,0.5287
1,0,0,0.5164
1,0,0,0.6985
1,0,0,0.3363
1,0,0,0.3623
1,0,0,0.4722
1,0,0,0.3
1,3,3,0.767
1,0,0,0.4507
1,4,4,0.7681
1,0,0,0.3739
1,8,8,0.9858
1,34,34,0.7005
1,0,0,0.3983
1,30,30,0.9416
1,0,0,0.3523
1,0,0,0.3566
1,51,0,0.3268
1,49,49,0.8501
1,56,0,0.3426
1,0,0,0.4404
1,0,0,0.4024
1,52,52,1.1157
1,14,14,1.0577
1,60,60,0.8602
1,0,0,0.5064
1,0,0,0.4241
1,0,0,0.39
1,13,13,1.0103
1,0,0,0.4146
1,0,0,0.5209
1,58,0,0.3628
1,0,0,0.3459
1,7,7,0.9299
1,0,0,0.6259
1,36,0,1.1138
1,0,0,0.2999
1,9,0,0.3542
1,41,8,0.7716
1,7,7,1.1269
1,29,29,0.771
1,57,0,0.3593
1,7,7,1.0113
1,37,37,0.9581
1,28,28,0.8079
1,0,0,0.3371
1,0,0,0.1623
1,1,1,0.5943
1,34,34,0.6852
1,39,0,0.2633
1,48,48,0.6707
1,21,21,0.8935
1,7,7,0.8063
1,0,0,0.3885
1,0,0,0.2941
1,12,0,0.5134
1,58,0,0.2232
1,0,0,0.3806
1,0,0,0.4045
1,16,16,0.9123
1,0,0,0.2925
1,37,0,0.2602
1,5,0,0.2509
1,9,9,1.1144
1,44,44,0.7623
1,50,50,0.9672
1,0,0,0.3258
1,60,0,0.2839
1,0,0,0.1974
1,0,0,0.2682
1,0,0,0.5072
1,0,0,0.3333
1,24,24,0.9202
1,39,0,0.2516
1,0,0,0.1696
1,34,34,0.8003
1,43,43,0.6443
1,15,0,0.4167
1,0,0,0.4189
1,0,0,0.2287
1,44,44,1.0504
1,10,10,0.9395
1,24,24,0.8796
1,39,39,0.6124
1,0,0,0.4452
1,0,0,0.3405
1,0,0,0.3601
1,50,50,0.9886
1,7,7,0.7361
1,41,41,0.7743
1,0,0,0.5269
1,0,0,0.5622
1,7,7,0.9171
1,61,0,0.5999
1,0,0,0.586
1,4,4,0.8691
1,0,0,0.5718
1,0,0,0.5516
1,0,0,0.4506
1,23,23,0.7241
1,13,13,1.057
1,41,41,0.8479
1,12,12,1.1848
1,0,0,0.6383
1,0,0,0.9916
1,31,31,0.7205
1,32,32,0.8449
1,23,23,0.5967
1,0,0,0.468
1,0,0,0.4661
1,9,8,1.0508
1,0,0,0.362
1,0,0,0.4049
1,38,38,0.7897
1,0,0,0.5503
1,20,20,0.89
1,0,0,0.4399
1,0,0,0.5032
1,0,0,0.5178
1,0,0,0.6186
1,8,18,1.3321
1,23,23,0.6521
1,59,0,0.5256
1,0,0,0.4522
1,26,0,0.3782
1,16,0,0.2844
1,49,49,0.7669
1,0,0,0.3585
1,0,0,0.4558
1,55,0,0.2861
1,0,0,0.4641
1,5,5,0.9302
1,0,0,0.472
1,52,52,0.7306
1,15,15,0.8478
1,0,0,0.3644
1,61,0,0.3967
1,1,1,0.5581
1,18,18,1.3079
1,59,0,0.5739
1,13,0,0.4169
1,0,0,0.5618
1,0,0,0.5803
1,26,26,0.8936
1,0,0,0.382
1,36,36,0.9024
1,0,0,0.3645
1,14,0,0.3824
1,24,24,1.0039
1,7,7,1.1458
1,46,46,0.7698
1,0,35,1.0219
1,43,0,0.4586
1,0,0,0.3222
1,4,4,0.6908
1,9,9,1.4702
1,0,0,0.3124
1,0,0,0.3203
1,19,19,1.1105
1,56,56,0.8591
1,0,0,0.3879
1,3,3,0.6567
1,0,0,0.3142
1,0,0,0.3369
1,0,0,0.2702
1,43,0,0.2325
1,0,0,0.6781
1,27,27,1.2805
1,0,0,0.3204
1,29,29,0.7206
1,0,0,0.2936
1,56,0,0.3423
1,0,0,0.3803
1,0,0,0.2702
1,58,58,1.3824
1,0,0,0.3239
1,32,32,0.588
1,0,0,0.4146
1,0,0,0.4643
1,0,0,0.2884
1,29,0,0.3026
1,59,0,0.3019
1,52,52,1.0923
1,19,19,0.8495
1,0,0,0.4043
1,0,0,0.4796
1,0,0,0.3548
1,7,7,0.8199
1,0,0,0.4592
1,0,0,0.3524
1,0,0,0.2648
1,5,5,0.9002
1,1,1,0.5227
1,0,0,0.5021
1,0,0,0.2783
1,0,0,0.4228
1,0,0,0.3747
1,0,50,0.9461
1,0,0,0.4188
1,38,0,0.3568
1,0,0,0.2924
1,40,40,0.636
1,19,19,0.8771
1,21,21,0.8614
1,0,0,0.3306
1,7,7,0.7467
1,22,22,0.9381
1,0,0,0.3729
1,0,0,0.3
1,29,29,0.8932
1,0,0,0.2742
1,0,0,0.3009
1,0,0,0.3645
1,0,0,0.2983
1,0,0,0.2566
1,11,0,0.3055
1,0,0,0.2348
1,0,28,1.0401
1,4,4,0.921
1,18,0,0.342
1,58,0,0.2819
1,34,34,0.8043
1,0,0,0.3459
1,0,0,0.3803
1,0,59,0.9453
1,50,50,1.0729
1,0,0,0.3793
1,0,0,0.2047
1,0,0,0.1673
1,0,0,0.2423
1,14,0,0.2908
1,43,43,1.5622
1,0,0,0.414
1,28,28,0.9944
1,0,0,0.3091
1,0,0,0.3238
1,0,0,0.3128
1,0,50,1.0812
1,23,23,0.6762
1,0,19,0.7245
1,39,39,0.6295
1,0,0,0.3466
1,21,21,0.7981
1,0,0,0.3567
1,0,0,0.5668
1,4,4,0.8019
1,0,0,0.2761
1,0,0,0.2572
1,12,12,0.9625
1,0,0,0.3244
1,0,0,0.307
1,0,0,0.264
1,44,44,0.8548
1,14,0,0.3249
1,0,0,0.2955
1,24,24,0.6925
1,0,0,0.5623
1,0,0,0.269
1,24,24,0.8172
1,0,0,0.3324
1,5,0,0.2805
1,0,0,0.3442
1,33,33,0.7954
1,30,30,0.6751
1,25,25,0.7
1,0,0,0.3725
1,15,15,0.8045
1,24,24,0.7425
1,50,50,1.0106
1,2,2,0.7317
1,0,0,0.5368
1,54,54,0.9399
1,56,0,0.5103
1,0,0,0.2681
1,4,4,0.9466
1,0,0,0.39
1,0,0,0.3625
1,0,0,0.4686
1,14,14,0.9702
1,5,0,0.3172
1,0,49,1.0592
1,2,2,0.71
1,0,1,0.5481
1,0,0,0.42
1,0,0,0.4977
1,6,6,1.1916
1,0,0,0.3901
1,46,46,0.7617
1,0,0,0.5227
1,0,0,0.4645
1,43,43,0.9317
1,0,0,0.5101
1,0,0,0.3784
1,0,0,0.7484
1,1,1,0.6242
1,0,0,0.6423
1,61,0,0.6522
1,0,0,0.4636
1,50,50,0.7482
1,15,0,0.5501
1,40,0,0.4106
1,0,0,0.6065
1,0,0,0.4648
1,0,0,0.3605
1,20,20,1.0062
1,37,37,0.8365
1,28,0,0.3042
1,38,38,0.7461
1,0,0,0.4023
1,30,30,0.9573
1,0,0,0.3924
1,17,17,0.8897
1,25,25,0.6999
1,38,38,0.8115
1,0,0,0.3622
1,0,0,0.3278
1,0,0,0.2839
1,0,0,0.508
1,0,0,0.4344
1,11,0,0.438
1,23,23,0.6002
1,9,9,0.9198
1,0,0,0.3661
1,0,0,0.2617
1,0,0,0.3512
1,5,5,1.2018
1,52,52,0.9401
1,0,0,0.8865
1,0,0,0.3742
1,0,0,0.4698
1,30,30,1.2418
1,19,19,0.9015
1,0,0,0.317
1,0,0,0.5522
1,36,36,0.8403
1,35,35,0.8186
1,16,16,0.9717
1,0,0,0.3214
1,28,0,0.4925
1,0,0,0.5029
1,0,0,0.3941
1,0,0,0.2521
1,0,0,0.4058
1,0,0,0.299
1,0,0,0.2626
1,39,39,0.8187
1,7,7,0.8305
1,0,0,0.3162
1,0,0,0.27
1,0,0,0.5225
1,0,0,0.287
1,0,0,0.3237
1,0,0,0.2723
1,20,20,0.7358
1,35,0,0.2936
1,13,0,0.3313
1,34,34,0.7993
1,7,7,0.8224
1,26,26,0.7077
1,10,10,0.8648
1,0,24,0.67
1,45,45,0.7801
1,11,0,0.7097
1,0,0,0.2985
1,0,0,0.2385
1,40,40,0.7987
1,15,0,0.2744
1,0,0,0.1804
1,32,32,0.7303
1,54,54,0.8944
1,28,28,0.8661
1,0,0,0.27
1,0,0,0.2463
1,0,0,0.1909
1,1,1,0.5163
1,0,0,0.2049
1,0,0,0.2722
1,1,1,0.5485
1,41,41,0.8685
1,0,0,0.275
1,43,0,0.278
1,13,0,0.1827
1,23,23,0.5364
1,0,8,1.1726
1,53,53,0.7513
1,0,0,0.328
1,0,0,0.5244
1,0,0,0.2689
1,0,0,0.3343
1,0,0,0.198
1,51,51,1.4049
1,0,0,0.2765
1,0,0,0.1786
1,57,0,0.1941
1,0,0,0.1892
1,0,0,0.192
1,34,34,1.1273
1,12,0,0.2984
1,0,0,0.1951
1,0,0,0.1948
1,58,0,0.3884
1,0,0,0.2748
1,0,0,0.2704
1,0,0,0.3272
1,0,0,0.3247
1,16,16,0.8888
1,18,18,0.8196
1,0,9,0.9516
1,0,0,0.3071
1,51,51,0.6478
1,39,39,0.6618
1,0,24,0.6627
1,0,0,0.3728
1,49,49,0.83
1,0,0,0.3889
1,20,20,0.9019
1,0,0,0.4041
1,0,0,0.59
1,0,0,0.3915
1,0,0,0.3704
1,37,37,0.8069
1,0,0,0.7041
1,0,0,0.4284
1,0,0,0.3741
1,53,53,0.8571
1,39,39,0.482
1,14,0,0.4328
1,0,0,0.3285
1,40,40,0.5962
1,0,0,0.4083
1,10,10,0.9612
1,0,0,0.3886
1,0,0,0.5699
1,0,0,0.574
1,0,0,0.6082
1,0,0,0.6995
1,0,0,0.7302
1,19,19,0.6945
1,9,9,1.1566
1,0,0,0.4621
1,0,0,0.6864
1,41,0,0.2869
